date, temp (C), RH (%), epoch time (s)
2018-03-27_211108,23.21,25.99,1522203068.257321
2018-03-27_211118,23.19,25.98,1522203078.2573347
2018-03-27_211128,23.21,26.04,1522203088.2573488
2018-03-27_211138,23.24,26.04,1522203098.2573628
2018-03-27_211148,23.22,26.04,1522203108.257377
2018-03-27_211158,23.22,26.09,1522203118.2573907
2018-03-27_211208,23.21,26.08,1522203128.257405
2018-03-27_211218,23.24,26.13,1522203138.257419
2018-03-27_211228,23.22,26.16,1522203148.257433
2018-03-27_211238,23.22,26.12,1522203158.257447
2018-03-27_211248,23.22,26.23,1522203168.257461
2018-03-27_211258,23.22,26.20,1522203178.257475
2018-03-27_211308,23.24,26.26,1522203188.257489
2018-03-27_211318,23.24,26.29,1522203198.257503
2018-03-27_211328,23.22,26.29,1522203208.2575169
2018-03-27_211338,23.22,26.29,1522203218.257531
2018-03-27_211348,23.22,26.29,1522203228.257545
2018-03-27_211358,23.24,26.35,1522203238.2575588
2018-03-27_211408,23.21,26.35,1522203248.257573
2018-03-27_211418,23.24,26.30,1522203258.257587
2018-03-27_211428,23.22,26.37,1522203268.257601
2018-03-27_211438,23.21,26.34,1522203278.2576149
2018-03-27_211448,23.22,26.43,1522203288.257629
2018-03-27_211458,23.21,26.42,1522203298.257643
2018-03-27_211508,23.22,26.42,1522203308.2576568
2018-03-27_211518,23.18,26.45,1522203318.2576709
2018-03-27_211528,23.24,26.43,1522203328.257685
2018-03-27_211538,23.19,26.46,1522203338.2576988
2018-03-27_211548,23.22,26.41,1522203348.2577128
2018-03-27_211558,23.22,26.46,1522203358.257727
2018-03-27_211608,23.22,26.46,1522203368.2577407
2018-03-27_211618,23.19,26.47,1522203378.2577548
2018-03-27_211628,23.22,26.51,1522203388.2577689
2018-03-27_211638,23.22,26.50,1522203398.2577827
2018-03-27_211648,23.22,26.49,1522203408.2577968
2018-03-27_211658,23.21,26.54,1522203418.2578108
2018-03-27_211708,23.22,26.58,1522203428.2578251
2018-03-27_211718,23.19,26.63,1522203438.257839
2018-03-27_211728,23.22,26.53,1522203448.257853
2018-03-27_211738,23.22,26.54,1522203458.257867
2018-03-27_211748,23.19,26.60,1522203468.257881
2018-03-27_211758,23.21,26.57,1522203478.257895
2018-03-27_211808,23.22,26.58,1522203488.257909
2018-03-27_211818,23.21,26.58,1522203498.257923
2018-03-27_211828,23.22,26.57,1522203508.257937
2018-03-27_211838,23.22,26.56,1522203518.257951
2018-03-27_211848,23.24,26.51,1522203528.2579648
2018-03-27_211858,23.22,26.58,1522203538.257979
2018-03-27_211908,23.21,26.57,1522203548.257993
2018-03-27_211918,23.22,26.56,1522203558.2580068
2018-03-27_211928,23.21,26.58,1522203568.2580209
2018-03-27_211938,23.22,26.61,1522203578.258035
2018-03-27_211948,23.24,26.63,1522203588.258049
2018-03-27_211958,23.19,26.67,1522203598.2580628
2018-03-27_212008,23.21,26.61,1522203608.258077
2018-03-27_212018,23.22,26.56,1522203618.258091
2018-03-27_212028,23.22,26.56,1522203628.2581048
2018-03-27_212038,23.21,26.57,1522203638.2581189
2018-03-27_212048,23.21,26.60,1522203648.258133
2018-03-27_212058,23.21,26.56,1522203658.2581468
2018-03-27_212108,23.21,26.56,1522203668.2581608
2018-03-27_212118,23.19,26.57,1522203678.258175
2018-03-27_212128,23.19,26.56,1522203688.2581887
2018-03-27_212138,23.19,26.54,1522203698.2582028
2018-03-27_212148,23.21,26.50,1522203708.2582169
2018-03-27_212158,23.21,26.53,1522203718.2582307
2018-03-27_212208,23.22,26.54,1522203728.2582448
2018-03-27_212218,23.21,26.53,1522203738.258259
2018-03-27_212228,23.21,26.56,1522203748.2582731
2018-03-27_212238,23.19,26.48,1522203758.258287
2018-03-27_212248,23.19,26.54,1522203768.258301
2018-03-27_212258,23.19,26.47,1522203778.258315
2018-03-27_212308,23.22,26.51,1522203788.258329
2018-03-27_212318,23.21,26.50,1522203798.258343
2018-03-27_212328,23.21,26.47,1522203808.258357
2018-03-27_212338,23.21,26.47,1522203818.2583709
2018-03-27_212348,23.19,26.46,1522203828.258385
2018-03-27_212358,23.21,26.46,1522203838.258399
2018-03-27_212408,23.19,26.44,1522203848.2584128
2018-03-27_212418,23.22,26.43,1522203858.258427
2018-03-27_212428,23.19,26.41,1522203868.258441
2018-03-27_212438,23.21,26.40,1522203878.2584548
2018-03-27_212448,23.19,26.39,1522203888.2584689
2018-03-27_212458,23.19,26.39,1522203898.258483
2018-03-27_212508,23.22,26.39,1522203908.258497
2018-03-27_212518,23.22,26.39,1522203918.2585108
2018-03-27_212528,23.21,26.37,1522203928.258525
2018-03-27_212538,23.21,26.34,1522203938.258539
2018-03-27_212548,23.21,26.34,1522203948.2585528
2018-03-27_212558,23.21,26.37,1522203958.2585669
2018-03-27_212608,23.22,26.29,1522203968.258581
2018-03-27_212618,23.19,26.29,1522203978.2585948
2018-03-27_212628,23.22,26.32,1522203988.2586088
2018-03-27_212638,23.21,26.24,1522203998.258623
2018-03-27_212648,23.21,26.27,1522204008.2586367
2018-03-27_212658,23.22,26.29,1522204018.2586508
2018-03-27_212708,23.22,26.24,1522204028.2586648
2018-03-27_212718,23.22,26.23,1522204038.2586787
2018-03-27_212728,23.22,26.19,1522204048.258693
2018-03-27_212738,23.22,26.17,1522204058.258707
2018-03-27_212748,23.22,26.17,1522204068.258721
2018-03-27_212758,23.21,26.14,1522204078.258735
2018-03-27_212808,23.21,26.16,1522204088.258749
2018-03-27_212818,23.21,26.10,1522204098.258763
2018-03-27_212828,23.21,26.13,1522204108.258777
2018-03-27_212838,23.21,26.10,1522204118.258791
2018-03-27_212848,23.22,26.10,1522204128.258805
2018-03-27_212858,23.21,26.10,1522204138.2588189
2018-03-27_212908,23.19,26.08,1522204148.258833
2018-03-27_212918,23.21,26.06,1522204158.258847
2018-03-27_212928,23.22,26.04,1522204168.2588608
2018-03-27_212938,23.21,26.02,1522204178.258875
2018-03-27_212948,23.22,26.02,1522204188.258889
2018-03-27_212958,23.21,26.02,1522204198.2589028
2018-03-27_213008,23.21,26.01,1522204208.2589169
2018-03-27_213018,23.21,25.95,1522204218.258931
2018-03-27_213028,23.21,25.99,1522204228.258945
2018-03-27_213038,23.24,25.96,1522204238.2589588
2018-03-27_213048,23.22,25.95,1522204248.258973
2018-03-27_213058,23.21,25.92,1522204258.258987
2018-03-27_213108,23.22,25.90,1522204268.2590008
2018-03-27_213118,23.24,25.86,1522204278.2590148
2018-03-27_213128,23.22,25.92,1522204288.259029
2018-03-27_213138,23.22,25.86,1522204298.2590427
2018-03-27_213148,23.21,25.83,1522204308.2590568
2018-03-27_213158,23.21,25.88,1522204318.2590709
2018-03-27_213208,23.21,25.86,1522204328.2590847
2018-03-27_213218,23.22,25.83,1522204338.2590988
2018-03-27_213228,23.19,25.82,1522204348.259113
2018-03-27_213238,23.22,25.85,1522204358.259127
2018-03-27_213248,23.21,25.83,1522204368.259141
2018-03-27_213258,23.22,25.79,1522204378.259155
2018-03-27_213308,23.22,25.79,1522204388.259169
2018-03-27_213318,23.22,25.77,1522204398.259183
2018-03-27_213328,23.21,25.72,1522204408.259197
2018-03-27_213338,23.21,25.75,1522204418.259211
2018-03-27_213348,23.22,25.72,1522204428.259225
2018-03-27_213358,23.22,25.75,1522204438.259239
2018-03-27_213408,23.19,25.72,1522204448.259253
2018-03-27_213418,23.24,25.70,1522204458.2592669
2018-03-27_213428,23.21,25.69,1522204468.259281
2018-03-27_213438,23.21,25.66,1522204478.259295
2018-03-27_213448,23.22,25.64,1522204488.2593088
2018-03-27_213458,23.22,25.64,1522204498.259323
2018-03-27_213508,23.22,25.65,1522204508.259337
2018-03-27_213518,23.21,25.65,1522204518.2593508
2018-03-27_213528,23.21,25.58,1522204528.2593648
2018-03-27_213538,23.22,25.61,1522204538.259379
2018-03-27_213548,23.21,25.62,1522204548.259393
2018-03-27_213558,23.24,25.55,1522204558.2594068
2018-03-27_213608,23.22,25.61,1522204568.2594209
2018-03-27_213618,23.22,25.59,1522204578.259435
2018-03-27_213628,23.22,25.58,1522204588.2594488
2018-03-27_213638,23.22,25.54,1522204598.2594628
2018-03-27_213648,23.21,25.58,1522204608.259477
2018-03-27_213658,23.21,25.55,1522204618.2594907
2018-03-27_213708,23.21,25.52,1522204628.2595048
2018-03-27_213718,23.22,25.52,1522204638.2595189
2018-03-27_213728,23.22,25.52,1522204648.2595327
2018-03-27_213738,23.21,25.46,1522204658.259547
2018-03-27_213748,23.19,25.49,1522204668.259561
2018-03-27_213758,23.22,25.48,1522204678.259575
2018-03-27_213808,23.19,25.48,1522204688.259589
2018-03-27_213818,23.22,25.46,1522204698.259603
2018-03-27_213828,23.21,25.45,1522204708.259617
2018-03-27_213838,23.22,25.42,1522204718.259631
2018-03-27_213848,23.21,25.41,1522204728.259645
2018-03-27_213858,23.22,25.39,1522204738.259659
2018-03-27_213908,23.21,25.35,1522204748.2596729
2018-03-27_213918,23.22,25.38,1522204758.259687
2018-03-27_213928,23.25,25.34,1522204768.259701
2018-03-27_213938,23.21,25.34,1522204778.2597148
2018-03-27_213948,23.24,25.31,1522204788.259729
2018-03-27_213958,23.22,25.32,1522204798.259743
2018-03-27_214008,23.24,25.33,1522204808.2597568
2018-03-27_214018,23.21,25.31,1522204818.2597709
2018-03-27_214028,23.22,25.31,1522204828.259785
2018-03-27_214038,23.25,25.34,1522204838.2597988
2018-03-27_214048,23.25,25.30,1522204848.2598128
2018-03-27_214058,23.25,25.27,1522204858.259827
2018-03-27_214108,23.24,25.24,1522204868.259841
2018-03-27_214118,23.25,25.28,1522204878.2598548
2018-03-27_214128,23.24,25.26,1522204888.2598689
2018-03-27_214138,23.25,25.28,1522204898.259883
2018-03-27_214148,23.25,25.27,1522204908.2598968
2018-03-27_214158,23.22,25.28,1522204918.2599108
2018-03-27_214208,23.25,25.24,1522204928.259925
2018-03-27_214218,23.24,25.20,1522204938.2599387
2018-03-27_214228,23.25,25.21,1522204948.2599528
2018-03-27_214238,23.24,25.17,1522204958.259967
2018-03-27_214248,23.22,25.20,1522204968.259981
2018-03-27_214258,23.25,25.18,1522204978.259995
2018-03-27_214308,23.24,25.15,1522204988.260009
2018-03-27_214318,23.26,25.17,1522204998.2600229
2018-03-27_214328,23.24,25.15,1522205008.260037
2018-03-27_214338,23.24,25.14,1522205018.260051
2018-03-27_214348,23.22,25.11,1522205028.260065
2018-03-27_214358,23.25,25.08,1522205038.260079
2018-03-27_214408,23.24,25.13,1522205048.260093
2018-03-27_214418,23.24,25.08,1522205058.260107
2018-03-27_214428,23.25,25.11,1522205068.2601209
2018-03-27_214438,23.24,25.14,1522205078.260135
2018-03-27_214448,23.24,25.11,1522205088.260149
2018-03-27_214458,23.25,25.11,1522205098.2601628
2018-03-27_214508,23.26,25.10,1522205108.260177
2018-03-27_214518,23.24,25.11,1522205118.260191
2018-03-27_214528,23.24,25.13,1522205128.2602048
2018-03-27_214538,23.24,25.11,1522205138.2602189
2018-03-27_214548,23.25,25.11,1522205148.260233
2018-03-27_214558,23.24,25.15,1522205158.2602468
2018-03-27_214608,23.24,25.05,1522205168.2602608
2018-03-27_214618,23.25,25.10,1522205178.260275
2018-03-27_214628,23.24,25.15,1522205188.260289
2018-03-27_214638,23.25,25.08,1522205198.2603028
2018-03-27_214648,23.26,25.10,1522205208.2603168
2018-03-27_214658,23.25,25.10,1522205218.260331
2018-03-27_214708,23.24,25.08,1522205228.2603447
2018-03-27_214718,23.24,25.10,1522205238.2603588
2018-03-27_214728,23.22,25.10,1522205248.2603729
2018-03-27_214738,23.22,25.13,1522205258.2603867
2018-03-27_214748,23.24,25.17,1522205268.260401
2018-03-27_214758,23.25,25.14,1522205278.260415
2018-03-27_214808,23.24,25.15,1522205288.260429
2018-03-27_214818,23.26,25.13,1522205298.260443
2018-03-27_214828,23.22,25.13,1522205308.260457
2018-03-27_214838,23.25,25.13,1522205318.2604709
2018-03-27_214848,23.25,25.20,1522205328.260485
2018-03-27_214858,23.25,25.17,1522205338.260499
2018-03-27_214908,23.24,25.21,1522205348.260513
2018-03-27_214918,23.22,25.20,1522205358.260527
2018-03-27_214928,23.24,25.21,1522205368.260541
2018-03-27_214938,23.25,25.24,1522205378.260555
2018-03-27_214948,23.24,25.28,1522205388.2605689
2018-03-27_214958,23.24,25.27,1522205398.260583
2018-03-27_215008,23.25,25.30,1522205408.260597
2018-03-27_215018,23.25,25.31,1522205418.2606108
2018-03-27_215028,23.22,25.33,1522205428.260625
2018-03-27_215038,23.22,25.34,1522205438.260639
2018-03-27_215048,23.24,25.37,1522205448.2606528
2018-03-27_215058,23.24,25.38,1522205458.2606668
2018-03-27_215108,23.22,25.44,1522205468.260681
2018-03-27_215118,23.24,25.44,1522205478.2606947
2018-03-27_215128,23.24,25.44,1522205488.2607088
2018-03-27_215138,23.24,25.45,1522205498.2607229
2018-03-27_215148,23.25,25.49,1522205508.260737
2018-03-27_215158,23.22,25.54,1522205518.2607508
2018-03-27_215208,23.25,25.60,1522205528.2607648
2018-03-27_215218,23.22,25.60,1522205538.260779
2018-03-27_215228,23.24,25.58,1522205548.2607927
2018-03-27_215238,23.25,25.60,1522205558.2608068
2018-03-27_215248,23.24,25.65,1522205568.260821
2018-03-27_215258,23.25,25.66,1522205578.260835
2018-03-27_215308,23.22,25.71,1522205588.260849
2018-03-27_215318,23.24,25.69,1522205598.260863
2018-03-27_215328,23.24,25.72,1522205608.260877
2018-03-27_215338,23.22,25.77,1522205618.260891
2018-03-27_215348,23.25,25.79,1522205628.260905
2018-03-27_215358,23.22,25.78,1522205638.2609189
2018-03-27_215408,23.25,25.82,1522205648.260933
2018-03-27_215418,23.25,25.81,1522205658.260947
2018-03-27_215428,23.24,25.82,1522205668.260961
2018-03-27_215438,23.24,25.85,1522205678.260975
2018-03-27_215448,23.24,25.86,1522205688.260989
2018-03-27_215458,23.24,25.92,1522205698.261003
2018-03-27_215508,23.25,25.96,1522205708.2610168
2018-03-27_215518,23.24,25.93,1522205718.261031
2018-03-27_215528,23.25,25.96,1522205728.261045
2018-03-27_215538,23.25,26.03,1522205738.2610588
2018-03-27_215548,23.25,26.02,1522205748.2610729
2018-03-27_215558,23.24,26.02,1522205758.261087
2018-03-27_215608,23.25,26.09,1522205768.2611008
2018-03-27_215618,23.25,26.08,1522205778.2611148
2018-03-27_215628,23.26,26.09,1522205788.261129
2018-03-27_215638,23.26,26.11,1522205798.2611427
2018-03-27_215648,23.26,26.14,1522205808.2611568
2018-03-27_215658,23.25,26.18,1522205818.2611709
2018-03-27_215708,23.28,26.22,1522205828.261185
2018-03-27_215718,23.24,26.20,1522205838.2611988
2018-03-27_215728,23.26,26.25,1522205848.2612128
2018-03-27_215738,23.25,26.29,1522205858.261227
2018-03-27_215748,23.28,26.32,1522205868.2612407
2018-03-27_215758,23.25,26.38,1522205878.261255
2018-03-27_215808,23.28,26.36,1522205888.261269
2018-03-27_215818,23.28,26.35,1522205898.261283
2018-03-27_215828,23.28,26.45,1522205908.261297
2018-03-27_215838,23.26,26.46,1522205918.261311
2018-03-27_215848,23.28,26.45,1522205928.261325
2018-03-27_215858,23.26,26.49,1522205938.261339
2018-03-27_215908,23.26,26.50,1522205948.261353
2018-03-27_215918,23.26,26.53,1522205958.2613668
2018-03-27_215928,23.25,26.52,1522205968.261381
2018-03-27_215938,23.26,26.55,1522205978.261395
2018-03-27_215948,23.26,26.48,1522205988.261409
2018-03-27_215958,23.29,26.55,1522205998.2614229
2018-03-27_220008,23.28,26.52,1522206008.261437
2018-03-27_220018,23.26,26.58,1522206018.261451
2018-03-27_220028,23.26,26.53,1522206028.2614648
2018-03-27_220038,23.26,26.60,1522206038.261479
2018-03-27_220048,23.28,26.63,1522206048.261493
2018-03-27_220058,23.26,26.70,1522206058.2615068
2018-03-27_220108,23.28,26.69,1522206068.2615209
2018-03-27_220118,23.28,26.62,1522206078.261535
2018-03-27_220128,23.26,26.62,1522206088.2615488
2018-03-27_220138,23.26,26.63,1522206098.2615628
2018-03-27_220148,23.28,26.66,1522206108.261577
2018-03-27_220158,23.28,26.63,1522206118.2615907
2018-03-27_220208,23.26,26.66,1522206128.2616048
2018-03-27_220218,23.26,26.66,1522206138.2616189
2018-03-27_220228,23.28,26.62,1522206148.261633
2018-03-27_220238,23.25,26.69,1522206158.2616467
2018-03-27_220248,23.26,26.66,1522206168.2616608
2018-03-27_220258,23.28,26.67,1522206178.2616751
2018-03-27_220308,23.26,26.73,1522206188.261689
2018-03-27_220318,23.25,26.71,1522206198.261703
2018-03-27_220328,23.28,26.69,1522206208.261717
2018-03-27_220338,23.28,26.69,1522206218.261731
2018-03-27_220348,23.26,26.69,1522206228.261745
2018-03-27_220358,23.28,26.71,1522206238.261759
2018-03-27_220408,23.28,26.69,1522206248.2617729
2018-03-27_220418,23.28,26.72,1522206258.261787
2018-03-27_220428,23.29,26.66,1522206268.261801
2018-03-27_220438,23.28,26.67,1522206278.2618148
2018-03-27_220448,23.28,26.69,1522206288.261829
2018-03-27_220458,23.26,26.73,1522206298.261843
2018-03-27_220508,23.28,26.73,1522206308.261857
2018-03-27_220518,23.28,26.66,1522206318.2618709
2018-03-27_220528,23.28,26.67,1522206328.261885
2018-03-27_220538,23.26,26.72,1522206338.261899
2018-03-27_220548,23.25,26.69,1522206348.2619128
2018-03-27_220558,23.26,26.63,1522206358.261927
2018-03-27_220608,23.26,26.65,1522206368.261941
2018-03-27_220618,23.28,26.67,1522206378.2619548
2018-03-27_220628,23.26,26.65,1522206388.2619689
2018-03-27_220638,23.26,26.66,1522206398.261983
2018-03-27_220648,23.26,26.69,1522206408.2619967
2018-03-27_220658,23.28,26.66,1522206418.2620108
2018-03-27_220708,23.26,26.69,1522206428.2620249
2018-03-27_220718,23.26,26.62,1522206438.2620387
2018-03-27_220728,23.26,26.64,1522206448.2620528
2018-03-27_220738,23.28,26.63,1522206458.2620668
2018-03-27_220748,23.28,26.59,1522206468.262081
2018-03-27_220758,23.26,26.61,1522206478.2620947
2018-03-27_220808,23.25,26.55,1522206488.262109
2018-03-27_220818,23.28,26.55,1522206498.262123
2018-03-27_220828,23.29,26.55,1522206508.262137
2018-03-27_220838,23.26,26.55,1522206518.262151
2018-03-27_220848,23.24,26.50,1522206528.262165
2018-03-27_220858,23.26,26.55,1522206538.262179
2018-03-27_220908,23.26,26.49,1522206548.262193
2018-03-27_220918,23.26,26.47,1522206558.262207
2018-03-27_220928,23.26,26.48,1522206568.2622209
2018-03-27_220938,23.26,26.46,1522206578.262235
2018-03-27_220948,23.28,26.46,1522206588.262249
2018-03-27_220958,23.26,26.45,1522206598.2622628
2018-03-27_221008,23.28,26.43,1522206608.262277
2018-03-27_221018,23.25,26.40,1522206618.262291
2018-03-27_221028,23.26,26.39,1522206628.262305
2018-03-27_221038,23.25,26.40,1522206638.2623188
2018-03-27_221048,23.24,26.38,1522206648.262333
2018-03-27_221058,23.26,26.36,1522206658.262347
2018-03-27_221108,23.29,26.39,1522206668.2623608
2018-03-27_221118,23.29,26.33,1522206678.2623749
2018-03-27_221128,23.24,26.33,1522206688.262389
2018-03-27_221138,23.25,26.31,1522206698.2624028
2018-03-27_221148,23.26,26.30,1522206708.2624168
2018-03-27_221158,23.26,26.31,1522206718.262431
2018-03-27_221208,23.26,26.26,1522206728.2624447
2018-03-27_221218,23.25,26.25,1522206738.2624588
2018-03-27_221228,23.26,26.25,1522206748.2624729
2018-03-27_221238,23.25,26.22,1522206758.2624867
2018-03-27_221248,23.26,26.19,1522206768.2625008
2018-03-27_221258,23.26,26.22,1522206778.2625148
2018-03-27_221308,23.25,26.25,1522206788.2625291
2018-03-27_221318,23.26,26.18,1522206798.262543
2018-03-27_221328,23.28,26.18,1522206808.262557
2018-03-27_221338,23.24,26.13,1522206818.262571
2018-03-27_221348,23.25,26.16,1522206828.262585
2018-03-27_221358,23.26,26.14,1522206838.262599
2018-03-27_221408,23.28,26.09,1522206848.262613
2018-03-27_221418,23.22,26.07,1522206858.262627
2018-03-27_221428,23.26,26.06,1522206868.262641
2018-03-27_221438,23.26,26.02,1522206878.262655
2018-03-27_221448,23.28,26.09,1522206888.2626688
2018-03-27_221458,23.25,26.04,1522206898.262683
2018-03-27_221508,23.26,26.01,1522206908.262697
2018-03-27_221518,23.28,26.03,1522206918.2627108
2018-03-27_221528,23.29,25.99,1522206928.2627249
2018-03-27_221538,23.28,26.02,1522206938.262739
2018-03-27_221548,23.29,25.96,1522206948.262753
2018-03-27_221558,23.26,25.94,1522206958.2627668
2018-03-27_221608,23.28,25.97,1522206968.262781
2018-03-27_221618,23.28,25.91,1522206978.262795
2018-03-27_221628,23.28,25.89,1522206988.2628088
2018-03-27_221638,23.26,25.89,1522206998.2628229
2018-03-27_221648,23.25,25.91,1522207008.262837
2018-03-27_221658,23.24,25.88,1522207018.2628508
2018-03-27_221708,23.25,25.85,1522207028.2628648
2018-03-27_221718,23.28,25.85,1522207038.262879
2018-03-27_221728,23.26,25.80,1522207048.2628927
2018-03-27_221738,23.26,25.85,1522207058.2629068
2018-03-27_221748,23.25,25.85,1522207068.2629209
2018-03-27_221758,23.25,25.76,1522207078.2629347
2018-03-27_221808,23.28,25.78,1522207088.2629488
2018-03-27_221818,23.25,25.78,1522207098.262963
2018-03-27_221828,23.28,25.75,1522207108.2629771
2018-03-27_221838,23.26,25.74,1522207118.262991
2018-03-27_221848,23.26,25.73,1522207128.263005
2018-03-27_221858,23.26,25.67,1522207138.263019
2018-03-27_221908,23.26,25.62,1522207148.263033
2018-03-27_221918,23.26,25.62,1522207158.263047
2018-03-27_221928,23.26,25.63,1522207168.263061
2018-03-27_221938,23.26,25.62,1522207178.2630749
2018-03-27_221948,23.26,25.68,1522207188.263089
2018-03-27_221958,23.28,25.67,1522207198.263103
2018-03-27_222008,23.26,25.61,1522207208.2631168
2018-03-27_222018,23.25,25.58,1522207218.263131
2018-03-27_222028,23.26,25.58,1522207228.263145
2018-03-27_222038,23.25,25.57,1522207238.2631588
2018-03-27_222048,23.28,25.57,1522207248.2631729
2018-03-27_222058,23.28,25.48,1522207258.263187
2018-03-27_222108,23.26,25.55,1522207268.263201
2018-03-27_222118,23.26,25.53,1522207278.2632148
2018-03-27_222128,23.26,25.51,1522207288.263229
2018-03-27_222138,23.26,25.48,1522207298.263243
2018-03-27_222148,23.25,25.48,1522207308.2632568
2018-03-27_222158,23.26,25.45,1522207318.2632709
2018-03-27_222208,23.26,25.44,1522207328.263285
2018-03-27_222218,23.24,25.44,1522207338.2632987
2018-03-27_222228,23.25,25.45,1522207348.2633128
2018-03-27_222238,23.25,25.44,1522207358.263327
2018-03-27_222248,23.26,25.39,1522207368.2633407
2018-03-27_222258,23.25,25.38,1522207378.2633548
2018-03-27_222308,23.25,25.41,1522207388.2633688
2018-03-27_222318,23.24,25.37,1522207398.2633827
2018-03-27_222328,23.25,25.40,1522207408.263397
2018-03-27_222338,23.25,25.38,1522207418.263411
2018-03-27_222348,23.25,25.37,1522207428.263425
2018-03-27_222358,23.25,25.34,1522207438.263439
2018-03-27_222408,23.25,25.34,1522207448.263453
2018-03-27_222418,23.26,25.34,1522207458.263467
2018-03-27_222428,23.25,25.30,1522207468.263481
2018-03-27_222438,23.24,25.39,1522207478.263495
2018-03-27_222448,23.24,25.30,1522207488.263509
2018-03-27_222458,23.22,25.33,1522207498.2635229
2018-03-27_222508,23.25,25.33,1522207508.263537
2018-03-27_222518,23.22,25.27,1522207518.263551
2018-03-27_222528,23.24,25.27,1522207528.2635648
2018-03-27_222538,23.25,25.28,1522207538.263579
2018-03-27_222548,23.25,25.30,1522207548.263593
2018-03-27_222558,23.24,25.22,1522207558.2636068
2018-03-27_222608,23.25,25.23,1522207568.2636209
2018-03-27_222618,23.25,25.21,1522207578.263635
2018-03-27_222628,23.24,25.22,1522207588.263649
2018-03-27_222638,23.24,25.17,1522207598.2636628
2018-03-27_222648,23.24,25.20,1522207608.263677
2018-03-27_222658,23.25,25.18,1522207618.263691
2018-03-27_222708,23.24,25.24,1522207628.2637048
2018-03-27_222718,23.22,25.21,1522207638.2637188
2018-03-27_222728,23.25,25.20,1522207648.263733
2018-03-27_222738,23.24,25.14,1522207658.2637467
2018-03-27_222748,23.24,25.15,1522207668.2637608
2018-03-27_222758,23.25,25.17,1522207678.2637749
2018-03-27_222808,23.24,25.14,1522207688.2637887
2018-03-27_222818,23.25,25.15,1522207698.2638028
2018-03-27_222828,23.24,25.14,1522207708.263817
2018-03-27_222838,23.22,25.17,1522207718.263831
2018-03-27_222848,23.22,25.15,1522207728.263845
2018-03-27_222858,23.25,25.14,1522207738.263859
2018-03-27_222908,23.26,25.14,1522207748.263873
2018-03-27_222918,23.25,25.17,1522207758.263887
2018-03-27_222928,23.25,25.16,1522207768.263901
2018-03-27_222938,23.26,25.11,1522207778.263915
2018-03-27_222948,23.24,25.17,1522207788.263929
2018-03-27_222958,23.25,25.12,1522207798.263943
2018-03-27_223008,23.22,25.14,1522207808.263957
2018-03-27_223018,23.24,25.17,1522207818.2639709
2018-03-27_223028,23.22,25.14,1522207828.263985
2018-03-27_223038,23.26,25.15,1522207838.263999
2018-03-27_223048,23.24,25.15,1522207848.2640128
2018-03-27_223058,23.22,25.15,1522207858.2640269
2018-03-27_223108,23.24,25.15,1522207868.264041
2018-03-27_223118,23.24,25.17,1522207878.2640548
2018-03-27_223128,23.25,25.20,1522207888.2640688
2018-03-27_223138,23.25,25.14,1522207898.264083
2018-03-27_223148,23.24,25.18,1522207908.264097
2018-03-27_223158,23.24,25.21,1522207918.2641108
2018-03-27_223208,23.25,25.17,1522207928.2641249
2018-03-27_223218,23.25,25.20,1522207938.264139
2018-03-27_223228,23.25,25.18,1522207948.2641528
2018-03-27_223238,23.24,25.20,1522207958.2641668
2018-03-27_223248,23.24,25.20,1522207968.264181
2018-03-27_223258,23.25,25.28,1522207978.2641947
2018-03-27_223308,23.24,25.20,1522207988.2642088
2018-03-27_223318,23.25,25.21,1522207998.2642229
2018-03-27_223328,23.24,25.22,1522208008.2642367
2018-03-27_223338,23.26,25.26,1522208018.264251
2018-03-27_223348,23.24,25.24,1522208028.264265
2018-03-27_223358,23.25,25.28,1522208038.264279
2018-03-27_223408,23.24,25.30,1522208048.264293
2018-03-27_223418,23.26,25.28,1522208058.264307
2018-03-27_223428,23.25,25.27,1522208068.264321
2018-03-27_223438,23.26,25.33,1522208078.264335
2018-03-27_223448,23.25,25.34,1522208088.264349
2018-03-27_223458,23.26,25.38,1522208098.264363
2018-03-27_223508,23.25,25.42,1522208108.2643769
2018-03-27_223518,23.25,25.41,1522208118.264391
2018-03-27_223528,23.25,25.39,1522208128.264405
2018-03-27_223538,23.25,25.47,1522208138.2644188
2018-03-27_223548,23.25,25.45,1522208148.264433
2018-03-27_223558,23.26,25.49,1522208158.264447
2018-03-27_223608,23.24,25.51,1522208168.2644608
2018-03-27_223618,23.24,25.55,1522208178.2644749
2018-03-27_223628,23.25,25.51,1522208188.264489
2018-03-27_223638,23.25,25.55,1522208198.2645028
2018-03-27_223648,23.24,25.58,1522208208.2645168
2018-03-27_223658,23.26,25.58,1522208218.264531
2018-03-27_223708,23.25,25.57,1522208228.264545
2018-03-27_223718,23.25,25.64,1522208238.2645588
2018-03-27_223728,23.26,25.64,1522208248.2645729
2018-03-27_223738,23.25,25.68,1522208258.264587
2018-03-27_223748,23.25,25.69,1522208268.2646008
2018-03-27_223758,23.25,25.70,1522208278.2646148
2018-03-27_223808,23.28,25.77,1522208288.264629
2018-03-27_223818,23.24,25.80,1522208298.2646427
2018-03-27_223828,23.24,25.81,1522208308.2646568
2018-03-27_223838,23.26,25.85,1522208318.264671
2018-03-27_223848,23.26,25.84,1522208328.264685
2018-03-27_223858,23.26,25.85,1522208338.264699
2018-03-27_223908,23.26,25.91,1522208348.264713
