date, temp (C), RH (%), epoch time (s)
2018-04-10_123057,23.19,25.17,1523381457.835679
2018-04-10_123107,23.18,25.18,1523381467.8356931
2018-04-10_123117,23.21,25.17,1523381477.8357072
2018-04-10_123127,23.19,25.19,1523381487.8357213
2018-04-10_123137,23.19,25.15,1523381497.835735
2018-04-10_123147,23.19,25.14,1523381507.8357491
2018-04-10_123157,23.21,25.15,1523381517.8357632
2018-04-10_123207,23.21,25.15,1523381527.835777
2018-04-10_123217,23.22,25.15,1523381537.835791
2018-04-10_123227,23.21,25.18,1523381547.8358052
2018-04-10_123237,23.19,25.12,1523381557.835819
2018-04-10_123247,23.24,25.15,1523381567.835833
2018-04-10_123257,23.21,25.12,1523381577.8358471
2018-04-10_123307,23.21,25.15,1523381587.835861
2018-04-10_123317,23.19,25.14,1523381597.835875
2018-04-10_123327,23.21,25.12,1523381607.835889
2018-04-10_123337,23.22,25.15,1523381617.835903
2018-04-10_123347,23.22,25.18,1523381627.835917
2018-04-10_123357,23.22,25.07,1523381637.835931
2018-04-10_123407,23.21,25.14,1523381647.8359451
2018-04-10_123417,23.21,25.12,1523381657.835959
2018-04-10_123427,23.21,25.11,1523381667.835973
2018-04-10_123437,23.19,25.11,1523381677.835987
2018-04-10_123447,23.22,25.10,1523381687.836001
2018-04-10_123457,23.24,25.10,1523381697.836015
2018-04-10_123507,23.22,25.10,1523381707.8360293
2018-04-10_123517,23.24,25.08,1523381717.8360431
2018-04-10_123527,23.24,25.08,1523381727.8360572
2018-04-10_123537,23.24,25.07,1523381737.8360713
2018-04-10_123547,23.22,25.05,1523381747.836085
2018-04-10_123557,23.22,25.10,1523381757.8360991
2018-04-10_123607,23.22,25.07,1523381767.8361132
2018-04-10_123617,23.24,25.11,1523381777.836127
2018-04-10_123627,23.21,25.07,1523381787.836141
2018-04-10_123637,23.22,25.08,1523381797.8361552
2018-04-10_123647,23.22,25.11,1523381807.8361692
2018-04-10_123657,23.24,25.10,1523381817.836183
2018-04-10_123707,23.24,25.12,1523381827.8361971
2018-04-10_123717,23.25,25.10,1523381837.8362112
2018-04-10_123727,23.22,25.07,1523381847.836225
2018-04-10_123737,23.25,25.08,1523381857.836239
2018-04-10_123747,23.24,25.13,1523381867.8362532
2018-04-10_123757,23.25,25.10,1523381877.836267
2018-04-10_123807,23.25,25.10,1523381887.836281
2018-04-10_123817,23.22,25.13,1523381897.8362951
2018-04-10_123827,23.24,25.11,1523381907.836309
2018-04-10_123837,23.24,25.04,1523381917.836323
2018-04-10_123847,23.25,25.10,1523381927.836337
2018-04-10_123857,23.24,25.10,1523381937.836351
2018-04-10_123907,23.25,25.10,1523381947.836365
2018-04-10_123917,23.24,25.11,1523381957.836379
2018-04-10_123927,23.24,25.10,1523381967.836393
2018-04-10_123937,23.25,25.10,1523381977.836407
2018-04-10_123947,23.24,25.13,1523381987.836421
2018-04-10_123957,23.24,25.10,1523381997.8364353
2018-04-10_124007,23.22,25.13,1523382007.836449
2018-04-10_124017,23.25,25.14,1523382017.8364632
2018-04-10_124027,23.26,25.17,1523382027.8364773
2018-04-10_124037,23.26,25.11,1523382037.836491
2018-04-10_124047,23.26,25.11,1523382047.8365052
2018-04-10_124057,23.25,25.11,1523382057.8365192
2018-04-10_124107,23.25,25.11,1523382067.836533
2018-04-10_124117,23.25,25.13,1523382077.8365471
2018-04-10_124127,23.28,25.17,1523382087.8365612
2018-04-10_124137,23.22,25.16,1523382097.836575
2018-04-10_124147,23.28,25.20,1523382107.836589
2018-04-10_124157,23.26,25.17,1523382117.8366032
2018-04-10_124207,23.25,25.18,1523382127.8366172
2018-04-10_124217,23.26,25.17,1523382137.836631
2018-04-10_124227,23.26,25.18,1523382147.8366451
2018-04-10_124237,23.25,25.17,1523382157.8366592
2018-04-10_124247,23.26,25.20,1523382167.836673
2018-04-10_124257,23.24,25.20,1523382177.836687
2018-04-10_124307,23.26,25.17,1523382187.8367012
2018-04-10_124317,23.25,25.23,1523382197.836715
2018-04-10_124327,23.28,25.26,1523382207.836729
2018-04-10_124337,23.26,25.18,1523382217.836743
2018-04-10_124347,23.26,25.17,1523382227.836757
2018-04-10_124357,23.26,25.27,1523382237.836771
2018-04-10_124407,23.26,25.28,1523382247.836785
2018-04-10_124417,23.25,25.27,1523382257.836799
2018-04-10_124427,23.26,25.24,1523382267.836813
2018-04-10_124437,23.25,25.33,1523382277.836827
2018-04-10_124447,23.25,25.31,1523382287.836841
2018-04-10_124457,23.28,25.26,1523382297.836855
2018-04-10_124507,23.28,25.26,1523382307.836869
2018-04-10_124517,23.26,25.33,1523382317.8368833
2018-04-10_124527,23.28,25.31,1523382327.8368971
2018-04-10_124537,23.28,25.28,1523382337.8369112
2018-04-10_124547,23.28,25.31,1523382347.8369253
2018-04-10_124557,23.28,25.30,1523382357.836939
2018-04-10_124607,23.26,25.40,1523382367.8369532
2018-04-10_124617,23.26,25.31,1523382377.8369672
2018-04-10_124627,23.28,25.36,1523382387.836981
2018-04-10_124637,23.28,25.34,1523382397.8369951
2018-04-10_124647,23.29,25.37,1523382407.8370092
2018-04-10_124657,23.26,25.38,1523382417.837023
2018-04-10_124707,23.26,25.37,1523382427.837037
2018-04-10_124717,23.28,25.40,1523382437.8370512
2018-04-10_124727,23.29,25.40,1523382447.8370652
2018-04-10_124737,23.29,25.38,1523382457.837079
2018-04-10_124747,23.28,25.41,1523382467.837093
2018-04-10_124757,23.28,25.38,1523382477.8371072
2018-04-10_124807,23.28,25.42,1523382487.837121
2018-04-10_124817,23.29,25.40,1523382497.837135
2018-04-10_124827,23.29,25.44,1523382507.8371491
2018-04-10_124837,23.28,25.47,1523382517.837163
2018-04-10_124847,23.28,25.46,1523382527.837177
2018-04-10_124857,23.28,25.46,1523382537.837191
2018-04-10_124907,23.28,25.48,1523382547.837205
2018-04-10_124917,23.29,25.53,1523382557.837219
2018-04-10_124927,23.31,25.53,1523382567.837233
2018-04-10_124937,23.32,25.47,1523382577.837247
2018-04-10_124947,23.29,25.53,1523382587.837261
2018-04-10_124957,23.29,25.49,1523382597.837275
2018-04-10_125007,23.29,25.54,1523382607.8372893
2018-04-10_125017,23.29,25.53,1523382617.837303
2018-04-10_125027,23.29,25.57,1523382627.8373172
2018-04-10_125037,23.28,25.51,1523382637.8373313
2018-04-10_125047,23.29,25.53,1523382647.8373451
2018-04-10_125057,23.29,25.58,1523382657.8373592
2018-04-10_125107,23.29,25.55,1523382667.8373733
2018-04-10_125117,23.29,25.60,1523382677.837387
2018-04-10_125127,23.28,25.61,1523382687.8374012
2018-04-10_125137,23.29,25.58,1523382697.8374152
2018-04-10_125147,23.28,25.57,1523382707.837429
2018-04-10_125157,23.31,25.58,1523382717.837443
2018-04-10_125207,23.29,25.65,1523382727.8374572
2018-04-10_125217,23.32,25.60,1523382737.837471
2018-04-10_125227,23.31,25.65,1523382747.837485
2018-04-10_125237,23.29,25.64,1523382757.8374991
2018-04-10_125247,23.31,25.70,1523382767.8375132
2018-04-10_125257,23.29,25.68,1523382777.837527
2018-04-10_125307,23.31,25.68,1523382787.837541
2018-04-10_125317,23.31,25.65,1523382797.8375552
2018-04-10_125327,23.31,25.65,1523382807.837569
2018-04-10_125337,23.32,25.68,1523382817.837583
2018-04-10_125347,23.29,25.63,1523382827.8375971
2018-04-10_125357,23.31,25.71,1523382837.837611
2018-04-10_125407,23.31,25.71,1523382847.837625
2018-04-10_125417,23.31,25.70,1523382857.837639
2018-04-10_125427,23.32,25.70,1523382867.837653
2018-04-10_125437,23.31,25.73,1523382877.837667
2018-04-10_125447,23.33,25.71,1523382887.837681
2018-04-10_125457,23.31,25.71,1523382897.837695
2018-04-10_125507,23.32,25.76,1523382907.837709
2018-04-10_125517,23.29,25.77,1523382917.8377233
2018-04-10_125527,23.31,25.71,1523382927.8377373
2018-04-10_125537,23.32,25.74,1523382937.8377512
2018-04-10_125547,23.31,25.76,1523382947.8377652
2018-04-10_125557,23.32,25.77,1523382957.8377793
2018-04-10_125607,23.33,25.74,1523382967.837793
2018-04-10_125617,23.31,25.77,1523382977.8378072
2018-04-10_125627,23.33,25.71,1523382987.8378212
2018-04-10_125637,23.31,25.80,1523382997.837835
2018-04-10_125647,23.32,25.76,1523383007.8378491
2018-04-10_125657,23.32,25.77,1523383017.8378632
2018-04-10_125707,23.32,25.76,1523383027.837877
2018-04-10_125717,23.32,25.75,1523383037.837891
2018-04-10_125727,23.33,25.77,1523383047.8379052
2018-04-10_125737,23.32,25.74,1523383057.837919
2018-04-10_125747,23.33,25.76,1523383067.837933
2018-04-10_125757,23.32,25.79,1523383077.8379471
2018-04-10_125807,23.32,25.77,1523383087.8379612
2018-04-10_125817,23.32,25.71,1523383097.837975
2018-04-10_125827,23.32,25.79,1523383107.837989
2018-04-10_125837,23.35,25.74,1523383117.8380032
2018-04-10_125847,23.35,25.71,1523383127.838017
2018-04-10_125857,23.33,25.76,1523383137.838031
2018-04-10_125907,23.36,25.76,1523383147.8380451
2018-04-10_125917,23.33,25.71,1523383157.838059
2018-04-10_125927,23.33,25.74,1523383167.838073
2018-04-10_125937,23.33,25.74,1523383177.838087
2018-04-10_125947,23.36,25.76,1523383187.838101
2018-04-10_125957,23.32,25.74,1523383197.838115
2018-04-10_130007,23.33,25.71,1523383207.838129
2018-04-10_130017,23.33,25.73,1523383217.8381429
2018-04-10_130027,23.36,25.73,1523383227.838157
2018-04-10_130037,23.36,25.76,1523383237.8381712
2018-04-10_130047,23.35,25.74,1523383247.8381853
2018-04-10_130057,23.36,25.71,1523383257.8381991
2018-04-10_130107,23.33,25.75,1523383267.8382132
2018-04-10_130117,23.35,25.70,1523383277.8382273
2018-04-10_130127,23.35,25.71,1523383287.838241
2018-04-10_130137,23.33,25.76,1523383297.8382552
2018-04-10_130147,23.35,25.69,1523383307.8382692
2018-04-10_130157,23.35,25.69,1523383317.838283
2018-04-10_130207,23.33,25.70,1523383327.8382971
2018-04-10_130217,23.35,25.70,1523383337.8383112
2018-04-10_130227,23.35,25.66,1523383347.838325
2018-04-10_130237,23.35,25.68,1523383357.838339
2018-04-10_130247,23.35,25.69,1523383367.8383532
2018-04-10_130257,23.35,25.67,1523383377.838367
2018-04-10_130307,23.36,25.62,1523383387.838381
2018-04-10_130317,23.38,25.65,1523383397.838395
2018-04-10_130327,23.36,25.63,1523383407.8384092
2018-04-10_130337,23.38,25.66,1523383417.838423
2018-04-10_130347,23.35,25.59,1523383427.838437
2018-04-10_130357,23.36,25.60,1523383437.8384511
2018-04-10_130407,23.36,25.63,1523383447.838465
2018-04-10_130417,23.36,25.59,1523383457.838479
2018-04-10_130427,23.38,25.62,1523383467.838493
2018-04-10_130437,23.36,25.56,1523383477.838507
2018-04-10_130447,23.35,25.58,1523383487.838521
2018-04-10_130457,23.36,25.56,1523383497.838535
2018-04-10_130507,23.38,25.59,1523383507.838549
2018-04-10_130517,23.35,25.58,1523383517.838563
2018-04-10_130527,23.35,25.58,1523383527.8385773
2018-04-10_130537,23.38,25.56,1523383537.8385909
2018-04-10_130547,23.35,25.49,1523383547.8386052
2018-04-10_130557,23.36,25.53,1523383557.8386192
2018-04-10_130607,23.36,25.47,1523383567.8386333
2018-04-10_130617,23.35,25.49,1523383577.8386471
2018-04-10_130627,23.35,25.48,1523383587.8386612
2018-04-10_130637,23.35,25.50,1523383597.8386753
2018-04-10_130647,23.36,25.49,1523383607.838689
2018-04-10_130657,23.38,25.46,1523383617.8387032
2018-04-10_130707,23.38,25.45,1523383627.8387172
2018-04-10_130717,23.36,25.45,1523383637.838731
2018-04-10_130727,23.36,25.39,1523383647.838745
2018-04-10_130737,23.38,25.42,1523383657.8387592
2018-04-10_130747,23.35,25.37,1523383667.838773
2018-04-10_130757,23.35,25.39,1523383677.838787
2018-04-10_130807,23.36,25.39,1523383687.8388011
2018-04-10_130817,23.35,25.39,1523383697.838815
2018-04-10_130827,23.38,25.37,1523383707.838829
2018-04-10_130837,23.36,25.42,1523383717.838843
2018-04-10_130847,23.35,25.36,1523383727.8388572
2018-04-10_130857,23.38,25.32,1523383737.838871
2018-04-10_130907,23.35,25.35,1523383747.838885
2018-04-10_130917,23.35,25.35,1523383757.8388991
2018-04-10_130927,23.38,25.36,1523383767.838913
2018-04-10_130937,23.36,25.33,1523383777.838927
2018-04-10_130947,23.36,25.33,1523383787.838941
2018-04-10_130957,23.36,25.32,1523383797.838955
2018-04-10_131007,23.33,25.31,1523383807.838969
2018-04-10_131017,23.35,25.35,1523383817.838983
2018-04-10_131027,23.38,25.28,1523383827.838997
2018-04-10_131037,23.35,25.26,1523383837.839011
2018-04-10_131047,23.36,25.28,1523383847.8390253
2018-04-10_131057,23.38,25.29,1523383857.839039
2018-04-10_131107,23.38,25.28,1523383867.8390532
2018-04-10_131117,23.38,25.28,1523383877.8390672
2018-04-10_131127,23.35,25.21,1523383887.8390813
2018-04-10_131137,23.36,25.23,1523383897.839095
2018-04-10_131147,23.36,25.22,1523383907.8391092
2018-04-10_131157,23.39,25.24,1523383917.8391232
2018-04-10_131207,23.36,25.16,1523383927.839137
2018-04-10_131217,23.38,25.21,1523383937.8391511
2018-04-10_131227,23.36,25.19,1523383947.8391652
2018-04-10_131237,23.36,25.14,1523383957.839179
2018-04-10_131247,23.35,25.15,1523383967.839193
2018-04-10_131257,23.38,25.12,1523383977.8392072
2018-04-10_131307,23.36,25.08,1523383987.839221
2018-04-10_131317,23.36,25.12,1523383997.839235
2018-04-10_131327,23.38,25.09,1523384007.8392491
2018-04-10_131337,23.36,25.08,1523384017.839263
2018-04-10_131347,23.35,25.09,1523384027.839277
2018-04-10_131357,23.35,25.12,1523384037.839291
2018-04-10_131407,23.35,25.09,1523384047.8393052
2018-04-10_131417,23.36,25.08,1523384057.839319
2018-04-10_131427,23.36,25.12,1523384067.839333
2018-04-10_131437,23.36,25.05,1523384077.8393471
2018-04-10_131447,23.35,25.11,1523384087.839361
2018-04-10_131457,23.38,25.12,1523384097.839375
2018-04-10_131507,23.36,25.05,1523384107.839389
2018-04-10_131517,23.39,25.04,1523384117.839403
2018-04-10_131527,23.36,25.06,1523384127.839417
2018-04-10_131537,23.36,25.02,1523384137.8394313
2018-04-10_131547,23.36,24.98,1523384147.8394449
2018-04-10_131557,23.36,25.06,1523384157.8394592
2018-04-10_131607,23.38,25.05,1523384167.8394732
2018-04-10_131617,23.33,25.02,1523384177.839487
2018-04-10_131627,23.36,25.01,1523384187.8395011
2018-04-10_131637,23.35,25.05,1523384197.8395152
2018-04-10_131647,23.33,24.99,1523384207.8395293
2018-04-10_131657,23.36,25.00,1523384217.839543
2018-04-10_131707,23.36,24.99,1523384227.8395572
2018-04-10_131717,23.36,24.99,1523384237.8395712
2018-04-10_131727,23.35,24.96,1523384247.839585
2018-04-10_131737,23.35,24.99,1523384257.8395991
2018-04-10_131747,23.36,24.96,1523384267.8396132
2018-04-10_131757,23.36,25.00,1523384277.839627
2018-04-10_131807,23.36,25.02,1523384287.839641
2018-04-10_131817,23.35,24.94,1523384297.8396552
2018-04-10_131827,23.36,24.95,1523384307.839669
2018-04-10_131837,23.38,24.92,1523384317.839683
2018-04-10_131847,23.35,24.95,1523384327.8396971
2018-04-10_131857,23.39,24.98,1523384337.839711
2018-04-10_131907,23.36,24.94,1523384347.839725
2018-04-10_131917,23.35,24.92,1523384357.839739
2018-04-10_131927,23.38,24.93,1523384367.8397532
2018-04-10_131937,23.35,24.95,1523384377.839767
2018-04-10_131947,23.33,24.91,1523384387.839781
2018-04-10_131957,23.38,24.88,1523384397.839795
2018-04-10_132007,23.38,24.92,1523384407.839809
2018-04-10_132017,23.36,24.92,1523384417.839823
2018-04-10_132027,23.38,24.91,1523384427.839837
2018-04-10_132037,23.33,24.89,1523384437.839851
2018-04-10_132047,23.38,24.85,1523384447.839865
2018-04-10_132057,23.36,24.92,1523384457.8398793
2018-04-10_132107,23.36,24.87,1523384467.839893
2018-04-10_132117,23.38,24.91,1523384477.8399072
2018-04-10_132127,23.38,24.90,1523384487.8399212
2018-04-10_132137,23.39,24.87,1523384497.839935
2018-04-10_132147,23.39,24.87,1523384507.8399491
2018-04-10_132157,23.36,24.88,1523384517.8399632
2018-04-10_132207,23.36,24.88,1523384527.8399773
2018-04-10_132217,23.38,24.93,1523384537.839991
2018-04-10_132227,23.36,24.85,1523384547.8400052
2018-04-10_132237,23.39,24.94,1523384557.8400192
2018-04-10_132247,23.39,24.87,1523384567.840033
2018-04-10_132257,23.35,24.90,1523384577.8400471
2018-04-10_132307,23.36,24.87,1523384587.8400612
2018-04-10_132317,23.38,24.88,1523384597.840075
2018-04-10_132327,23.39,24.87,1523384607.840089
2018-04-10_132337,23.39,24.82,1523384617.8401031
2018-04-10_132347,23.38,24.90,1523384627.840117
2018-04-10_132357,23.36,24.90,1523384637.840131
2018-04-10_132407,23.36,24.87,1523384647.840145
2018-04-10_132417,23.36,24.90,1523384657.840159
2018-04-10_132427,23.38,24.84,1523384667.840173
2018-04-10_132437,23.39,24.87,1523384677.840187
2018-04-10_132447,23.38,24.90,1523384687.8402011
2018-04-10_132457,23.38,24.88,1523384697.840215
2018-04-10_132507,23.38,24.90,1523384707.840229
2018-04-10_132517,23.38,24.88,1523384717.840243
2018-04-10_132527,23.38,24.90,1523384727.840257
2018-04-10_132537,23.36,24.91,1523384737.840271
2018-04-10_132547,23.38,24.92,1523384747.8402853
2018-04-10_132557,23.36,24.88,1523384757.840299
2018-04-10_132607,23.36,24.91,1523384767.8403132
2018-04-10_132617,23.38,24.91,1523384777.8403273
2018-04-10_132627,23.38,24.94,1523384787.840341
2018-04-10_132637,23.38,24.91,1523384797.8403552
2018-04-10_132647,23.36,24.94,1523384807.8403692
2018-04-10_132657,23.38,24.95,1523384817.840383
2018-04-10_132707,23.38,24.94,1523384827.8403971
2018-04-10_132717,23.36,24.94,1523384837.8404112
2018-04-10_132727,23.38,24.90,1523384847.8404253
2018-04-10_132737,23.38,24.91,1523384857.840439
2018-04-10_132747,23.38,24.91,1523384867.8404531
2018-04-10_132757,23.38,24.93,1523384877.8404672
2018-04-10_132807,23.39,24.94,1523384887.840481
2018-04-10_132817,23.36,24.94,1523384897.840495
2018-04-10_132827,23.38,24.95,1523384907.8405092
2018-04-10_132837,23.36,24.95,1523384917.840523
2018-04-10_132847,23.38,24.97,1523384927.840537
2018-04-10_132857,23.38,24.96,1523384937.8405511
2018-04-10_132907,23.39,25.00,1523384947.840565
2018-04-10_132917,23.35,24.98,1523384957.840579
2018-04-10_132927,23.39,24.95,1523384967.840593
2018-04-10_132937,23.38,25.00,1523384977.840607
2018-04-10_132947,23.38,25.01,1523384987.840621
2018-04-10_132957,23.38,24.94,1523384997.840635
2018-04-10_133007,23.38,25.00,1523385007.8406491
2018-04-10_133017,23.39,25.00,1523385017.840663
2018-04-10_133027,23.36,25.00,1523385027.840677
2018-04-10_133037,23.39,25.04,1523385037.840691
2018-04-10_133047,23.38,24.99,1523385047.840705
2018-04-10_133057,23.39,24.98,1523385057.8407192
2018-04-10_133107,23.38,25.07,1523385067.8407333
2018-04-10_133117,23.38,25.05,1523385077.840747
2018-04-10_133127,23.39,25.04,1523385087.8407612
2018-04-10_133137,23.38,25.08,1523385097.8407753
2018-04-10_133147,23.38,25.04,1523385107.840789
2018-04-10_133157,23.39,25.06,1523385117.8408031
2018-04-10_133207,23.36,25.08,1523385127.8408172
2018-04-10_133217,23.38,25.08,1523385137.840831
2018-04-10_133227,23.38,25.06,1523385147.840845
2018-04-10_133237,23.42,25.12,1523385157.8408592
2018-04-10_133247,23.42,25.06,1523385167.8408732
2018-04-10_133257,23.39,25.12,1523385177.840887
2018-04-10_133307,23.38,25.14,1523385187.8409011
2018-04-10_133317,23.36,25.15,1523385197.8409152
2018-04-10_133327,23.39,25.12,1523385207.840929
2018-04-10_133337,23.38,25.15,1523385217.840943
2018-04-10_133347,23.41,25.12,1523385227.8409572
2018-04-10_133357,23.36,25.11,1523385237.840971
2018-04-10_133407,23.39,25.19,1523385247.840985
2018-04-10_133417,23.38,25.15,1523385257.8409991
2018-04-10_133427,23.38,25.15,1523385267.841013
2018-04-10_133437,23.41,25.18,1523385277.841027
2018-04-10_133447,23.39,25.19,1523385287.841041
2018-04-10_133457,23.39,25.24,1523385297.841055
2018-04-10_133507,23.39,25.25,1523385307.841069
2018-04-10_133517,23.39,25.24,1523385317.841083
2018-04-10_133527,23.39,25.29,1523385327.841097
2018-04-10_133537,23.39,25.26,1523385337.841111
2018-04-10_133547,23.39,25.25,1523385347.841125
2018-04-10_133557,23.42,25.29,1523385357.8411393
2018-04-10_133607,23.39,25.26,1523385367.841153
2018-04-10_133617,23.39,25.29,1523385377.8411672
2018-04-10_133627,23.39,25.31,1523385387.8411813
2018-04-10_133637,23.39,25.29,1523385397.841195
2018-04-10_133647,23.42,25.29,1523385407.8412092
2018-04-10_133657,23.36,25.31,1523385417.8412232
2018-04-10_133707,23.36,25.31,1523385427.841237
2018-04-10_133717,23.39,25.34,1523385437.8412511
2018-04-10_133727,23.39,25.34,1523385447.8412652
2018-04-10_133737,23.41,25.31,1523385457.841279
2018-04-10_133747,23.38,25.32,1523385467.841293
2018-04-10_133757,23.38,25.31,1523385477.8413072
2018-04-10_133807,23.39,25.34,1523385487.8413212
2018-04-10_133817,23.38,25.37,1523385497.841335
