date, temp (C), RH (%), epoch time (s)
2018-03-08_103256,23.48,26.96,1520526776.419489
2018-03-08_103306,23.45,26.96,1520526786.420061
2018-03-08_103316,23.45,26.96,1520526796.420633
2018-03-08_103326,23.46,26.96,1520526806.421205
2018-03-08_103336,23.45,26.93,1520526816.421777
2018-03-08_103346,23.49,26.95,1520526826.422349
2018-03-08_103356,23.46,27.00,1520526836.422921
2018-03-08_103406,23.48,26.99,1520526846.423493
2018-03-08_103416,23.46,26.99,1520526856.424065
2018-03-08_103426,23.46,27.02,1520526866.424637
2018-03-08_103436,23.49,26.99,1520526876.425209
2018-03-08_103446,23.48,27.02,1520526886.425781
2018-03-08_103456,23.48,26.97,1520526896.426353
2018-03-08_103506,23.48,26.99,1520526906.426925
2018-03-08_103516,23.49,26.97,1520526916.427497
2018-03-08_103526,23.48,27.06,1520526926.428069
2018-03-08_103536,23.46,26.99,1520526936.428641
2018-03-08_103546,23.48,27.00,1520526946.429213
2018-03-08_103556,23.48,26.97,1520526956.429785
2018-03-08_103606,23.46,26.99,1520526966.430357
2018-03-08_103616,23.49,26.97,1520526976.430929
2018-03-08_103626,23.48,27.00,1520526986.431501
2018-03-08_103636,23.49,26.98,1520526996.432073
2018-03-08_103646,23.48,26.97,1520527006.432645
2018-03-08_103656,23.49,27.02,1520527016.433217
2018-03-08_103706,23.48,26.99,1520527026.433789
2018-03-08_103716,23.46,26.99,1520527036.434361
2018-03-08_103726,23.48,27.01,1520527046.434933
2018-03-08_103736,23.48,27.02,1520527056.435505
2018-03-08_103746,23.49,27.01,1520527066.436077
2018-03-08_103756,23.48,26.97,1520527076.436649
2018-03-08_103806,23.49,27.00,1520527086.437221
2018-03-08_103816,23.49,26.99,1520527096.437793
2018-03-08_103826,23.49,27.00,1520527106.438365
2018-03-08_103836,23.48,26.97,1520527116.438937
2018-03-08_103846,23.48,27.00,1520527126.439509
2018-03-08_103856,23.49,27.00,1520527136.440081
2018-03-08_103906,23.48,26.96,1520527146.440653
2018-03-08_103916,23.46,26.97,1520527156.441225
2018-03-08_103926,23.46,26.99,1520527166.441797
2018-03-08_103936,23.49,27.00,1520527176.442369
2018-03-08_103946,23.50,27.00,1520527186.442941
2018-03-08_103956,23.49,26.96,1520527196.443513
2018-03-08_104006,23.49,26.93,1520527206.444085
2018-03-08_104016,23.49,26.90,1520527216.444657
2018-03-08_104026,23.49,26.92,1520527226.445229
2018-03-08_104036,23.48,26.97,1520527236.445801
2018-03-08_104046,23.49,26.95,1520527246.446373
2018-03-08_104056,23.49,26.93,1520527256.446945
2018-03-08_104106,23.49,26.95,1520527266.447517
2018-03-08_104116,23.49,26.90,1520527276.448089
2018-03-08_104126,23.49,26.89,1520527286.448661
2018-03-08_104136,23.48,26.88,1520527296.449233
2018-03-08_104146,23.49,26.92,1520527306.449805
2018-03-08_104156,23.49,26.92,1520527316.450377
2018-03-08_104206,23.49,26.89,1520527326.450949
2018-03-08_104216,23.49,26.88,1520527336.451521
2018-03-08_104226,23.49,26.83,1520527346.452093
2018-03-08_104236,23.46,26.86,1520527356.452665
2018-03-08_104246,23.49,26.86,1520527366.453237
2018-03-08_104256,23.48,26.83,1520527376.453809
2018-03-08_104306,23.48,26.85,1520527386.454381
2018-03-08_104316,23.48,26.86,1520527396.454953
2018-03-08_104326,23.48,26.82,1520527406.455525
2018-03-08_104336,23.49,26.83,1520527416.456097
2018-03-08_104346,23.50,26.81,1520527426.456669
2018-03-08_104356,23.49,26.80,1520527436.457241
2018-03-08_104406,23.48,26.79,1520527446.457813
2018-03-08_104416,23.49,26.78,1520527456.458385
2018-03-08_104426,23.49,26.78,1520527466.458957
2018-03-08_104436,23.49,26.73,1520527476.459529
2018-03-08_104446,23.49,26.79,1520527486.460101
2018-03-08_104456,23.48,26.75,1520527496.460673
2018-03-08_104506,23.46,26.73,1520527506.461245
2018-03-08_104516,23.48,26.73,1520527516.461817
2018-03-08_104526,23.46,26.66,1520527526.462389
2018-03-08_104536,23.49,26.71,1520527536.462961
2018-03-08_104546,23.48,26.75,1520527546.463533
2018-03-08_104556,23.48,26.65,1520527556.464105
2018-03-08_104606,23.48,26.69,1520527566.464677
2018-03-08_104616,23.46,26.63,1520527576.465249
2018-03-08_104626,23.46,26.62,1520527586.465821
2018-03-08_104636,23.49,26.66,1520527596.466393
2018-03-08_104646,23.48,26.59,1520527606.466965
2018-03-08_104656,23.48,26.62,1520527616.467537
2018-03-08_104706,23.49,26.58,1520527626.468109
2018-03-08_104716,23.48,26.62,1520527636.468681
2018-03-08_104726,23.46,26.58,1520527646.469253
2018-03-08_104736,23.48,26.55,1520527656.469825
2018-03-08_104746,23.49,26.55,1520527666.470397
2018-03-08_104756,23.48,26.51,1520527676.470969
2018-03-08_104806,23.45,26.55,1520527686.471541
2018-03-08_104816,23.48,26.55,1520527696.472113
2018-03-08_104826,23.46,26.52,1520527706.472685
2018-03-08_104836,23.48,26.52,1520527716.473257
2018-03-08_104846,23.46,26.49,1520527726.473829
2018-03-08_104856,23.46,26.48,1520527736.474401
2018-03-08_104906,23.48,26.50,1520527746.474973
2018-03-08_104916,23.48,26.48,1520527756.475545
2018-03-08_104926,23.46,26.44,1520527766.476117
2018-03-08_104936,23.46,26.41,1520527776.476689
2018-03-08_104946,23.46,26.42,1520527786.477261
2018-03-08_104956,23.46,26.41,1520527796.477833
2018-03-08_105006,23.46,26.39,1520527806.478405
2018-03-08_105016,23.45,26.39,1520527816.478977
2018-03-08_105026,23.46,26.36,1520527826.479549
2018-03-08_105036,23.48,26.34,1520527836.480121
2018-03-08_105046,23.46,26.34,1520527846.480693
2018-03-08_105056,23.46,26.34,1520527856.481265
2018-03-08_105106,23.45,26.34,1520527866.481837
2018-03-08_105116,23.46,26.31,1520527876.482409
2018-03-08_105126,23.48,26.26,1520527886.482981
2018-03-08_105136,23.46,26.29,1520527896.483553
2018-03-08_105146,23.46,26.28,1520527906.484125
2018-03-08_105156,23.48,26.23,1520527916.484697
2018-03-08_105206,23.48,26.21,1520527926.485269
2018-03-08_105216,23.46,26.28,1520527936.485841
2018-03-08_105226,23.45,26.21,1520527946.486413
2018-03-08_105236,23.46,26.22,1520527956.486985
2018-03-08_105246,23.46,26.18,1520527966.487557
2018-03-08_105256,23.46,26.17,1520527976.488129
2018-03-08_105306,23.46,26.16,1520527986.488701
2018-03-08_105316,23.48,26.15,1520527996.489273
2018-03-08_105326,23.46,26.15,1520528006.489845
2018-03-08_105336,23.46,26.11,1520528016.490417
2018-03-08_105346,23.46,26.12,1520528026.490989
2018-03-08_105356,23.46,26.11,1520528036.491561
2018-03-08_105406,23.46,26.12,1520528046.492133
2018-03-08_105416,23.46,26.09,1520528056.492705
2018-03-08_105426,23.46,26.07,1520528066.493277
2018-03-08_105436,23.46,26.08,1520528076.493849
2018-03-08_105446,23.46,26.06,1520528086.494421
2018-03-08_105456,23.46,26.05,1520528096.494993
2018-03-08_105506,23.48,26.04,1520528106.495565
2018-03-08_105516,23.48,26.07,1520528116.496137
2018-03-08_105526,23.49,25.98,1520528126.496709
2018-03-08_105536,23.48,25.99,1520528136.497281
2018-03-08_105546,23.50,26.01,1520528146.497853
2018-03-08_105556,23.49,25.97,1520528156.498425
2018-03-08_105606,23.48,26.02,1520528166.498997
2018-03-08_105616,23.49,25.98,1520528176.499569
2018-03-08_105626,23.46,26.00,1520528186.500141
2018-03-08_105636,23.48,25.98,1520528196.500713
2018-03-08_105646,23.46,25.99,1520528206.501285
2018-03-08_105656,23.48,25.98,1520528216.501857
2018-03-08_105706,23.49,25.94,1520528226.502429
2018-03-08_105716,23.49,25.98,1520528236.503001
2018-03-08_105726,23.48,25.97,1520528246.503573
2018-03-08_105736,23.48,25.94,1520528256.504145
2018-03-08_105746,23.49,25.95,1520528266.504717
2018-03-08_105756,23.46,25.91,1520528276.505289
2018-03-08_105806,23.46,25.89,1520528286.505861
2018-03-08_105816,23.49,25.91,1520528296.506433
2018-03-08_105826,23.48,25.91,1520528306.507005
2018-03-08_105836,23.49,25.92,1520528316.507577
2018-03-08_105846,23.46,25.90,1520528326.508149
2018-03-08_105856,23.46,25.91,1520528336.508721
2018-03-08_105906,23.49,25.94,1520528346.509293
2018-03-08_105916,23.48,25.94,1520528356.509865
2018-03-08_105926,23.46,25.90,1520528366.510437
2018-03-08_105936,23.49,25.88,1520528376.511009
2018-03-08_105946,23.48,25.92,1520528386.511581
2018-03-08_105956,23.49,25.90,1520528396.512153
2018-03-08_110006,23.46,25.90,1520528406.512725
2018-03-08_110016,23.48,25.90,1520528416.513297
2018-03-08_110026,23.48,25.94,1520528426.513869
2018-03-08_110036,23.48,25.90,1520528436.514441
2018-03-08_110046,23.46,25.94,1520528446.515013
2018-03-08_110056,23.49,25.93,1520528456.515585
2018-03-08_110106,23.48,25.94,1520528466.516157
2018-03-08_110116,23.46,25.95,1520528476.516729
2018-03-08_110126,23.48,25.91,1520528486.517301
2018-03-08_110136,23.46,25.91,1520528496.517873
2018-03-08_110146,23.50,25.90,1520528506.518445
2018-03-08_110156,23.48,25.94,1520528516.519017
2018-03-08_110206,23.48,25.93,1520528526.519589
2018-03-08_110216,23.49,25.88,1520528536.520161
2018-03-08_110226,23.46,25.94,1520528546.520733
2018-03-08_110236,23.48,25.94,1520528556.521305
2018-03-08_110246,23.48,25.95,1520528566.521877
2018-03-08_110256,23.48,25.93,1520528576.522449
2018-03-08_110306,23.49,25.92,1520528586.523021
2018-03-08_110316,23.49,25.94,1520528596.523593
2018-03-08_110326,23.48,25.91,1520528606.524165
2018-03-08_110336,23.48,25.95,1520528616.524737
2018-03-08_110346,23.49,25.94,1520528626.525309
2018-03-08_110356,23.46,26.01,1520528636.525881
2018-03-08_110406,23.48,26.01,1520528646.526453
2018-03-08_110416,23.49,25.95,1520528656.527025
2018-03-08_110426,23.49,25.97,1520528666.527597
2018-03-08_110436,23.48,25.96,1520528676.528169
2018-03-08_110446,23.46,25.97,1520528686.528741
2018-03-08_110456,23.48,26.00,1520528696.529313
2018-03-08_110506,23.49,26.03,1520528706.529885
2018-03-08_110516,23.46,26.02,1520528716.530457
2018-03-08_110526,23.48,25.98,1520528726.531029
2018-03-08_110536,23.46,25.97,1520528736.531601
2018-03-08_110546,23.50,26.04,1520528746.532173
2018-03-08_110556,23.48,26.04,1520528756.532745
2018-03-08_110606,23.49,26.04,1520528766.533317
2018-03-08_110616,23.48,26.01,1520528776.533889
2018-03-08_110626,23.49,26.07,1520528786.534461
2018-03-08_110636,23.49,26.04,1520528796.535033
2018-03-08_110646,23.49,26.07,1520528806.535605
2018-03-08_110656,23.49,26.09,1520528816.536177
2018-03-08_110706,23.48,26.05,1520528826.536749
2018-03-08_110716,23.48,26.08,1520528836.537321
2018-03-08_110726,23.48,26.11,1520528846.537893
2018-03-08_110736,23.49,26.10,1520528856.538465
2018-03-08_110746,23.45,26.11,1520528866.539037
2018-03-08_110756,23.50,26.10,1520528876.539609
2018-03-08_110806,23.49,26.15,1520528886.540181
2018-03-08_110816,23.49,26.17,1520528896.540753
2018-03-08_110826,23.49,26.10,1520528906.541325
2018-03-08_110836,23.49,26.21,1520528916.541897
2018-03-08_110846,23.48,26.19,1520528926.542469
2018-03-08_110856,23.49,26.21,1520528936.543041
2018-03-08_110906,23.49,26.18,1520528946.543613
2018-03-08_110916,23.48,26.19,1520528956.544185
2018-03-08_110926,23.49,26.24,1520528966.544757
2018-03-08_110936,23.46,26.24,1520528976.545329
2018-03-08_110946,23.48,26.21,1520528986.545901
2018-03-08_110956,23.49,26.27,1520528996.546473
2018-03-08_111006,23.48,26.28,1520529006.547045
2018-03-08_111016,23.50,26.31,1520529016.547617
2018-03-08_111026,23.49,26.28,1520529026.548189
2018-03-08_111036,23.49,26.29,1520529036.548761
2018-03-08_111046,23.48,26.32,1520529046.549333
2018-03-08_111056,23.48,26.32,1520529056.549905
2018-03-08_111106,23.49,26.32,1520529066.550477
2018-03-08_111116,23.49,26.32,1520529076.551049
2018-03-08_111126,23.52,26.35,1520529086.551621
2018-03-08_111136,23.49,26.38,1520529096.552193
2018-03-08_111146,23.49,26.40,1520529106.552765
2018-03-08_111156,23.49,26.38,1520529116.553337
2018-03-08_111206,23.49,26.35,1520529126.553909
2018-03-08_111216,23.50,26.41,1520529136.554481
2018-03-08_111226,23.48,26.42,1520529146.555053
2018-03-08_111236,23.50,26.48,1520529156.555625
2018-03-08_111246,23.48,26.47,1520529166.556197
2018-03-08_111256,23.50,26.46,1520529176.556769
2018-03-08_111306,23.49,26.50,1520529186.557341
2018-03-08_111316,23.49,26.53,1520529196.557913
2018-03-08_111326,23.50,26.51,1520529206.558485
2018-03-08_111336,23.49,26.54,1520529216.559057
2018-03-08_111346,23.50,26.52,1520529226.559629
2018-03-08_111356,23.48,26.55,1520529236.560201
2018-03-08_111406,23.50,26.54,1520529246.560773
2018-03-08_111416,23.50,26.57,1520529256.561345
2018-03-08_111426,23.49,26.58,1520529266.561917
2018-03-08_111436,23.49,26.57,1520529276.562489
2018-03-08_111446,23.48,26.56,1520529286.563061
2018-03-08_111456,23.49,26.61,1520529296.563633
2018-03-08_111506,23.49,26.62,1520529306.564205
2018-03-08_111516,23.49,26.63,1520529316.564777
2018-03-08_111526,23.49,26.65,1520529326.565349
2018-03-08_111536,23.52,26.66,1520529336.565921
2018-03-08_111546,23.49,26.65,1520529346.566493
2018-03-08_111556,23.50,26.69,1520529356.567065
2018-03-08_111606,23.48,26.65,1520529366.567637
2018-03-08_111616,23.49,26.69,1520529376.568209
2018-03-08_111626,23.48,26.72,1520529386.568781
2018-03-08_111636,23.49,26.76,1520529396.569353
2018-03-08_111646,23.50,26.74,1520529406.569925
2018-03-08_111656,23.50,26.77,1520529416.570497
2018-03-08_111706,23.49,26.75,1520529426.571069
2018-03-08_111716,23.49,26.75,1520529436.571641
2018-03-08_111726,23.49,26.79,1520529446.572213
2018-03-08_111736,23.48,26.75,1520529456.572785
2018-03-08_111746,23.50,26.80,1520529466.573357
2018-03-08_111756,23.49,26.78,1520529476.573929
2018-03-08_111806,23.46,26.72,1520529486.574501
2018-03-08_111816,23.49,26.79,1520529496.575073
2018-03-08_111826,23.50,26.79,1520529506.575645
2018-03-08_111836,23.50,26.84,1520529516.576217
2018-03-08_111846,23.48,26.86,1520529526.576789
2018-03-08_111856,23.48,26.83,1520529536.577361
2018-03-08_111906,23.48,26.82,1520529546.577933
2018-03-08_111916,23.50,26.82,1520529556.578505
2018-03-08_111926,23.50,26.82,1520529566.579077
2018-03-08_111936,23.49,26.83,1520529576.579649
2018-03-08_111946,23.49,26.86,1520529586.580221
2018-03-08_111956,23.50,26.86,1520529596.580793
2018-03-08_112006,23.49,26.90,1520529606.581365
2018-03-08_112016,23.49,26.85,1520529616.581937
2018-03-08_112026,23.49,26.83,1520529626.582509
2018-03-08_112036,23.48,26.86,1520529636.583081
2018-03-08_112046,23.50,26.88,1520529646.583653
2018-03-08_112056,23.48,26.86,1520529656.584225
2018-03-08_112106,23.49,26.89,1520529666.584797
2018-03-08_112116,23.49,26.90,1520529676.585369
2018-03-08_112126,23.49,26.90,1520529686.585941
2018-03-08_112136,23.49,26.88,1520529696.586513
2018-03-08_112146,23.50,26.89,1520529706.587085
2018-03-08_112156,23.50,26.85,1520529716.587657
2018-03-08_112206,23.50,26.90,1520529726.588229
2018-03-08_112216,23.49,26.95,1520529736.588801
2018-03-08_112226,23.48,26.88,1520529746.589373
2018-03-08_112236,23.48,26.91,1520529756.589945
2018-03-08_112246,23.49,26.89,1520529766.590517
2018-03-08_112256,23.50,26.95,1520529776.591089
2018-03-08_112306,23.48,26.92,1520529786.591661
2018-03-08_112316,23.49,26.93,1520529796.592233
2018-03-08_112326,23.49,26.89,1520529806.592805
2018-03-08_112336,23.49,26.89,1520529816.593377
2018-03-08_112346,23.49,26.92,1520529826.593949
2018-03-08_112356,23.46,26.89,1520529836.594521
2018-03-08_112406,23.49,26.92,1520529846.595093
2018-03-08_112416,23.46,26.90,1520529856.595665
2018-03-08_112426,23.46,26.89,1520529866.596237
2018-03-08_112436,23.48,26.88,1520529876.596809
2018-03-08_112446,23.48,26.93,1520529886.597381
2018-03-08_112456,23.49,26.84,1520529896.597953
2018-03-08_112506,23.49,26.88,1520529906.598525
2018-03-08_112516,23.45,26.90,1520529916.599097
2018-03-08_112526,23.45,26.89,1520529926.599669
2018-03-08_112536,23.45,26.89,1520529936.600241
2018-03-08_112546,23.46,26.88,1520529946.600813
2018-03-08_112556,23.48,26.89,1520529956.601385
2018-03-08_112606,23.46,26.88,1520529966.601957
2018-03-08_112616,23.46,26.85,1520529976.602529
2018-03-08_112626,23.46,26.85,1520529986.603101
2018-03-08_112636,23.45,26.86,1520529996.603673
2018-03-08_112646,23.46,26.86,1520530006.604245
2018-03-08_112656,23.46,26.82,1520530016.604817
2018-03-08_112706,23.46,26.80,1520530026.605389
2018-03-08_112716,23.45,26.85,1520530036.605961
2018-03-08_112726,23.46,26.83,1520530046.606533
2018-03-08_112736,23.45,26.86,1520530056.607105
2018-03-08_112746,23.46,26.78,1520530066.607677
2018-03-08_112756,23.48,26.85,1520530076.608249
2018-03-08_112806,23.48,26.80,1520530086.608821
2018-03-08_112816,23.46,26.78,1520530096.609393
2018-03-08_112826,23.46,26.77,1520530106.609965
2018-03-08_112836,23.43,26.80,1520530116.610537
2018-03-08_112846,23.46,26.76,1520530126.611109
2018-03-08_112856,23.46,26.76,1520530136.611681
2018-03-08_112906,23.45,26.78,1520530146.612253
2018-03-08_112916,23.45,26.75,1520530156.612825
2018-03-08_112926,23.45,26.74,1520530166.613397
2018-03-08_112936,23.43,26.73,1520530176.613969
2018-03-08_112946,23.43,26.72,1520530186.614541
2018-03-08_112956,23.45,26.69,1520530196.615113
2018-03-08_113006,23.42,26.69,1520530206.615685
2018-03-08_113016,23.43,26.66,1520530216.616257
2018-03-08_113026,23.45,26.68,1520530226.616829
2018-03-08_113036,23.46,26.65,1520530236.617401
2018-03-08_113046,23.45,26.66,1520530246.617973
2018-03-08_113056,23.43,26.63,1520530256.618545
2018-03-08_113106,23.42,26.62,1520530266.619117
2018-03-08_113116,23.42,26.64,1520530276.619689
2018-03-08_113126,23.41,26.60,1520530286.620261
2018-03-08_113136,23.42,26.59,1520530296.620833
2018-03-08_113146,23.42,26.60,1520530306.621405
2018-03-08_113156,23.42,26.59,1520530316.621977
2018-03-08_113206,23.43,26.60,1520530326.622549
2018-03-08_113216,23.41,26.57,1520530336.623121
2018-03-08_113226,23.42,26.55,1520530346.623693
2018-03-08_113236,23.45,26.53,1520530356.624265
2018-03-08_113246,23.42,26.49,1520530366.624837
2018-03-08_113256,23.42,26.53,1520530376.625409
2018-03-08_113306,23.43,26.49,1520530386.625981
2018-03-08_113316,23.43,26.52,1520530396.626553
2018-03-08_113326,23.42,26.50,1520530406.627125
2018-03-08_113336,23.42,26.57,1520530416.627697
2018-03-08_113346,23.42,26.52,1520530426.628269
2018-03-08_113356,23.43,26.47,1520530436.628841
2018-03-08_113406,23.42,26.50,1520530446.629413
2018-03-08_113416,23.43,26.47,1520530456.629985
2018-03-08_113426,23.42,26.46,1520530466.630557
2018-03-08_113436,23.42,26.47,1520530476.631129
2018-03-08_113446,23.43,26.44,1520530486.631701
2018-03-08_113456,23.41,26.47,1520530496.632273
2018-03-08_113506,23.41,26.46,1520530506.632845
2018-03-08_113516,23.42,26.43,1520530516.633417
2018-03-08_113526,23.42,26.46,1520530526.633989
2018-03-08_113536,23.42,26.43,1520530536.634561
2018-03-08_113546,23.42,26.41,1520530546.635133
2018-03-08_113556,23.42,26.43,1520530556.635705
2018-03-08_113606,23.42,26.40,1520530566.636277
2018-03-08_113616,23.43,26.34,1520530576.636849
2018-03-08_113626,23.41,26.34,1520530586.637421
2018-03-08_113636,23.42,26.34,1520530596.637993
2018-03-08_113646,23.39,26.34,1520530606.638565
2018-03-08_113656,23.41,26.33,1520530616.639137
2018-03-08_113706,23.38,26.30,1520530626.639709
2018-03-08_113716,23.39,26.33,1520530636.640281
2018-03-08_113726,23.41,26.30,1520530646.640853
2018-03-08_113736,23.42,26.29,1520530656.641425
2018-03-08_113746,23.41,26.26,1520530666.641997
2018-03-08_113756,23.41,26.25,1520530676.642569
2018-03-08_113806,23.41,26.27,1520530686.643141
2018-03-08_113816,23.39,26.26,1520530696.643713
2018-03-08_113826,23.41,26.28,1520530706.644285
2018-03-08_113836,23.39,26.34,1520530716.644857
2018-03-08_113846,23.42,26.30,1520530726.645429
2018-03-08_113856,23.39,26.30,1520530736.646001
2018-03-08_113906,23.41,26.25,1520530746.646573
2018-03-08_113916,23.41,26.29,1520530756.647145
2018-03-08_113926,23.42,26.20,1520530766.647717
2018-03-08_113936,23.41,26.22,1520530776.648289
