date, temp (C), RH (%), epoch time (s)
2018-03-06_212038,23.50,26.17,1520392838.673457
2018-03-06_212048,23.52,26.17,1520392848.673471
2018-03-06_212058,23.52,26.17,1520392858.673485
2018-03-06_212108,23.52,26.18,1520392868.673499
2018-03-06_212118,23.50,26.08,1520392878.673513
2018-03-06_212128,23.52,26.14,1520392888.673527
2018-03-06_212138,23.50,26.11,1520392898.673541
2018-03-06_212148,23.52,26.14,1520392908.673555
2018-03-06_212158,23.49,26.13,1520392918.673569
2018-03-06_212208,23.50,26.05,1520392928.673583
2018-03-06_212218,23.50,26.10,1520392938.673597
2018-03-06_212228,23.52,26.07,1520392948.673611
2018-03-06_212238,23.53,26.07,1520392958.673625
2018-03-06_212248,23.52,26.07,1520392968.673639
2018-03-06_212258,23.53,26.03,1520392978.673653
2018-03-06_212308,23.52,26.05,1520392988.673667
2018-03-06_212318,23.50,26.06,1520392998.673681
2018-03-06_212328,23.50,26.04,1520393008.673695
2018-03-06_212338,23.52,26.03,1520393018.673709
2018-03-06_212348,23.53,26.01,1520393028.673723
2018-03-06_212358,23.50,26.04,1520393038.673737
2018-03-06_212408,23.52,26.03,1520393048.673751
2018-03-06_212418,23.50,26.00,1520393058.673765
2018-03-06_212428,23.52,26.01,1520393068.673779
2018-03-06_212438,23.50,25.98,1520393078.673793
2018-03-06_212448,23.52,26.01,1520393088.673807
2018-03-06_212458,23.50,25.97,1520393098.673821
2018-03-06_212508,23.53,26.01,1520393108.673835
2018-03-06_212518,23.50,25.97,1520393118.673849
2018-03-06_212528,23.50,25.97,1520393128.673863
2018-03-06_212538,23.49,25.98,1520393138.673877
2018-03-06_212548,23.52,25.97,1520393148.673891
2018-03-06_212558,23.50,26.00,1520393158.673905
2018-03-06_212608,23.52,25.94,1520393168.673919
2018-03-06_212618,23.52,25.95,1520393178.673933
2018-03-06_212628,23.50,25.97,1520393188.673947
2018-03-06_212638,23.50,26.00,1520393198.673961
2018-03-06_212648,23.49,25.91,1520393208.673975
2018-03-06_212658,23.50,25.95,1520393218.673989
2018-03-06_212708,23.50,25.96,1520393228.674003
2018-03-06_212718,23.50,25.93,1520393238.674017
2018-03-06_212728,23.52,25.97,1520393248.674031
2018-03-06_212738,23.52,25.93,1520393258.674045
2018-03-06_212748,23.50,25.95,1520393268.674059
2018-03-06_212758,23.53,25.94,1520393278.674073
2018-03-06_212808,23.50,25.94,1520393288.674087
2018-03-06_212818,23.52,25.91,1520393298.674101
2018-03-06_212828,23.52,25.94,1520393308.674115
2018-03-06_212838,23.50,25.90,1520393318.674129
2018-03-06_212848,23.53,25.94,1520393328.674143
2018-03-06_212858,23.50,25.84,1520393338.674157
2018-03-06_212908,23.52,25.93,1520393348.674171
2018-03-06_212918,23.50,25.90,1520393358.674185
2018-03-06_212928,23.53,25.96,1520393368.674199
2018-03-06_212938,23.52,25.90,1520393378.674213
2018-03-06_212948,23.52,25.88,1520393388.674227
2018-03-06_212958,23.50,25.93,1520393398.674241
2018-03-06_213008,23.53,25.93,1520393408.674255
2018-03-06_213018,23.53,25.94,1520393418.674269
2018-03-06_213028,23.50,25.93,1520393428.674283
2018-03-06_213038,23.52,25.93,1520393438.674297
2018-03-06_213048,23.50,25.93,1520393448.674311
2018-03-06_213058,23.50,25.88,1520393458.674325
2018-03-06_213108,23.52,25.90,1520393468.674339
2018-03-06_213118,23.50,25.90,1520393478.674353
2018-03-06_213128,23.49,25.94,1520393488.674367
2018-03-06_213138,23.49,25.95,1520393498.674381
2018-03-06_213148,23.52,25.96,1520393508.674395
2018-03-06_213158,23.52,25.94,1520393518.674409
2018-03-06_213208,23.50,25.98,1520393528.674423
2018-03-06_213218,23.52,25.97,1520393538.674437
2018-03-06_213228,23.50,25.97,1520393548.674451
2018-03-06_213238,23.53,25.96,1520393558.674465
2018-03-06_213248,23.50,25.90,1520393568.674479
2018-03-06_213258,23.52,25.96,1520393578.674493
2018-03-06_213308,23.50,25.96,1520393588.674507
2018-03-06_213318,23.50,25.94,1520393598.674521
2018-03-06_213328,23.52,26.00,1520393608.674535
2018-03-06_213338,23.52,25.93,1520393618.674549
2018-03-06_213348,23.52,25.97,1520393628.674563
2018-03-06_213358,23.52,25.96,1520393638.674577
2018-03-06_213408,23.50,25.97,1520393648.674591
2018-03-06_213418,23.52,26.01,1520393658.674605
2018-03-06_213428,23.52,26.01,1520393668.674619
2018-03-06_213438,23.50,25.97,1520393678.674633
2018-03-06_213448,23.48,26.05,1520393688.674647
2018-03-06_213458,23.52,26.01,1520393698.674661
2018-03-06_213508,23.50,26.01,1520393708.674675
2018-03-06_213518,23.52,26.01,1520393718.674689
2018-03-06_213528,23.50,26.07,1520393728.674703
2018-03-06_213538,23.52,26.10,1520393738.674717
2018-03-06_213548,23.52,26.04,1520393748.674731
2018-03-06_213558,23.53,26.09,1520393758.674745
2018-03-06_213608,23.52,26.05,1520393768.674759
2018-03-06_213618,23.53,26.11,1520393778.674773
2018-03-06_213628,23.52,26.14,1520393788.674787
2018-03-06_213638,23.52,26.10,1520393798.674801
2018-03-06_213648,23.52,26.14,1520393808.674815
2018-03-06_213658,23.53,26.10,1520393818.674829
2018-03-06_213708,23.50,26.13,1520393828.674843
2018-03-06_213718,23.50,26.17,1520393838.674857
2018-03-06_213728,23.49,26.17,1520393848.674871
2018-03-06_213738,23.50,26.18,1520393858.674885
2018-03-06_213748,23.52,26.20,1520393868.674899
2018-03-06_213758,23.53,26.21,1520393878.674913
2018-03-06_213808,23.49,26.20,1520393888.674927
2018-03-06_213818,23.52,26.21,1520393898.674941
2018-03-06_213828,23.53,26.26,1520393908.674955
2018-03-06_213838,23.53,26.27,1520393918.674969
2018-03-06_213848,23.53,26.27,1520393928.674983
2018-03-06_213858,23.50,26.31,1520393938.674997
2018-03-06_213908,23.50,26.31,1520393948.675011
2018-03-06_213918,23.52,26.33,1520393958.675025
2018-03-06_213928,23.53,26.34,1520393968.675039
2018-03-06_213938,23.50,26.33,1520393978.675053
2018-03-06_213948,23.52,26.35,1520393988.675067
2018-03-06_213958,23.52,26.37,1520393998.675081
2018-03-06_214008,23.53,26.37,1520394008.675095
2018-03-06_214018,23.53,26.37,1520394018.675109
2018-03-06_214028,23.53,26.41,1520394028.675123
2018-03-06_214038,23.52,26.38,1520394038.675137
2018-03-06_214048,23.52,26.37,1520394048.675151
2018-03-06_214058,23.53,26.40,1520394058.675165
2018-03-06_214108,23.52,26.42,1520394068.675179
2018-03-06_214118,23.53,26.50,1520394078.675193
2018-03-06_214128,23.53,26.44,1520394088.675207
2018-03-06_214138,23.53,26.45,1520394098.675221
2018-03-06_214148,23.52,26.47,1520394108.675235
2018-03-06_214158,23.53,26.47,1520394118.675249
2018-03-06_214208,23.52,26.45,1520394128.675263
2018-03-06_214218,23.54,26.54,1520394138.675277
2018-03-06_214228,23.54,26.48,1520394148.675291
2018-03-06_214238,23.53,26.51,1520394158.675305
2018-03-06_214248,23.53,26.52,1520394168.675319
2018-03-06_214258,23.53,26.52,1520394178.675333
2018-03-06_214308,23.53,26.55,1520394188.675347
2018-03-06_214318,23.54,26.52,1520394198.675361
2018-03-06_214328,23.53,26.56,1520394208.675375
2018-03-06_214338,23.53,26.54,1520394218.675389
2018-03-06_214348,23.53,26.57,1520394228.675403
2018-03-06_214358,23.54,26.57,1520394238.675417
2018-03-06_214408,23.54,26.57,1520394248.675431
2018-03-06_214418,23.53,26.62,1520394258.675445
2018-03-06_214428,23.53,26.62,1520394268.675459
2018-03-06_214438,23.53,26.61,1520394278.675473
2018-03-06_214448,23.52,26.63,1520394288.675487
2018-03-06_214458,23.52,26.63,1520394298.675501
2018-03-06_214508,23.53,26.67,1520394308.675515
2018-03-06_214518,23.52,26.64,1520394318.675529
2018-03-06_214528,23.53,26.68,1520394328.675543
2018-03-06_214538,23.54,26.67,1520394338.675557
2018-03-06_214548,23.50,26.67,1520394348.675571
2018-03-06_214558,23.54,26.68,1520394358.675585
2018-03-06_214608,23.53,26.67,1520394368.675599
2018-03-06_214618,23.53,26.69,1520394378.675613
2018-03-06_214628,23.53,26.71,1520394388.675627
2018-03-06_214638,23.52,26.71,1520394398.675641
2018-03-06_214648,23.52,26.77,1520394408.675655
2018-03-06_214658,23.52,26.74,1520394418.675669
2018-03-06_214708,23.54,26.69,1520394428.675683
2018-03-06_214718,23.54,26.74,1520394438.675697
2018-03-06_214728,23.54,26.75,1520394448.675711
2018-03-06_214738,23.54,26.78,1520394458.675725
2018-03-06_214748,23.53,26.71,1520394468.675739
2018-03-06_214758,23.53,26.77,1520394478.675753
2018-03-06_214808,23.54,26.75,1520394488.675767
2018-03-06_214818,23.53,26.78,1520394498.675781
2018-03-06_214828,23.53,26.77,1520394508.675795
2018-03-06_214838,23.53,26.78,1520394518.675809
2018-03-06_214848,23.54,26.79,1520394528.675823
2018-03-06_214858,23.52,26.81,1520394538.675837
2018-03-06_214908,23.52,26.78,1520394548.675851
2018-03-06_214918,23.52,26.85,1520394558.675865
2018-03-06_214928,23.52,26.82,1520394568.675879
2018-03-06_214938,23.56,26.81,1520394578.675893
2018-03-06_214948,23.56,26.82,1520394588.675907
2018-03-06_214958,23.56,26.84,1520394598.675921
2018-03-06_215008,23.53,26.81,1520394608.675935
2018-03-06_215018,23.53,26.85,1520394618.675949
2018-03-06_215028,23.53,26.85,1520394628.675963
2018-03-06_215038,23.54,26.81,1520394638.675977
2018-03-06_215048,23.54,26.87,1520394648.675991
2018-03-06_215058,23.53,26.87,1520394658.676005
2018-03-06_215108,23.53,26.87,1520394668.676019
2018-03-06_215118,23.52,26.87,1520394678.676033
2018-03-06_215128,23.56,26.84,1520394688.676047
2018-03-06_215138,23.56,26.85,1520394698.676061
2018-03-06_215148,23.53,26.88,1520394708.676075
2018-03-06_215158,23.54,26.84,1520394718.676089
2018-03-06_215208,23.56,26.88,1520394728.676103
2018-03-06_215218,23.54,26.90,1520394738.676117
2018-03-06_215228,23.53,26.94,1520394748.676131
2018-03-06_215238,23.53,26.85,1520394758.676145
2018-03-06_215248,23.54,26.88,1520394768.676159
2018-03-06_215258,23.52,26.90,1520394778.676173
2018-03-06_215308,23.54,26.87,1520394788.676187
2018-03-06_215318,23.54,26.89,1520394798.676201
2018-03-06_215328,23.54,26.89,1520394808.676215
2018-03-06_215338,23.53,26.91,1520394818.676229
2018-03-06_215348,23.54,26.92,1520394828.676243
2018-03-06_215358,23.56,26.88,1520394838.676257
2018-03-06_215408,23.54,26.89,1520394848.676271
2018-03-06_215418,23.54,26.87,1520394858.676285
2018-03-06_215428,23.57,26.90,1520394868.676299
2018-03-06_215438,23.54,26.92,1520394878.676313
2018-03-06_215448,23.53,26.94,1520394888.676327
2018-03-06_215458,23.56,26.84,1520394898.676341
2018-03-06_215508,23.56,26.87,1520394908.676355
2018-03-06_215518,23.54,26.83,1520394918.676369
2018-03-06_215528,23.54,26.87,1520394928.676383
2018-03-06_215538,23.56,26.91,1520394938.676397
2018-03-06_215548,23.52,26.89,1520394948.676411
2018-03-06_215558,23.54,26.85,1520394958.676425
2018-03-06_215608,23.54,26.89,1520394968.676439
2018-03-06_215618,23.54,26.84,1520394978.676453
2018-03-06_215628,23.52,26.88,1520394988.676467
2018-03-06_215638,23.56,26.85,1520394998.676481
2018-03-06_215648,23.54,26.87,1520395008.676495
2018-03-06_215658,23.54,26.85,1520395018.676509
2018-03-06_215708,23.53,26.87,1520395028.676523
2018-03-06_215718,23.54,26.85,1520395038.676537
2018-03-06_215728,23.54,26.85,1520395048.676551
2018-03-06_215738,23.54,26.82,1520395058.676565
2018-03-06_215748,23.54,26.82,1520395068.676579
2018-03-06_215758,23.54,26.78,1520395078.676593
2018-03-06_215808,23.56,26.77,1520395088.676607
2018-03-06_215818,23.54,26.84,1520395098.676621
2018-03-06_215828,23.54,26.75,1520395108.676635
2018-03-06_215838,23.54,26.75,1520395118.676649
2018-03-06_215848,23.54,26.81,1520395128.676663
2018-03-06_215858,23.54,26.74,1520395138.676677
2018-03-06_215908,23.54,26.71,1520395148.676691
2018-03-06_215918,23.56,26.73,1520395158.676705
2018-03-06_215928,23.57,26.75,1520395168.676719
2018-03-06_215938,23.54,26.71,1520395178.676733
2018-03-06_215948,23.56,26.70,1520395188.676747
2018-03-06_215958,23.56,26.74,1520395198.676761
2018-03-06_220008,23.56,26.71,1520395208.676775
2018-03-06_220018,23.54,26.68,1520395218.676789
2018-03-06_220028,23.54,26.68,1520395228.676803
2018-03-06_220038,23.54,26.68,1520395238.676817
2018-03-06_220048,23.56,26.67,1520395248.676831
2018-03-06_220058,23.56,26.67,1520395258.676845
2018-03-06_220108,23.56,26.57,1520395268.676859
2018-03-06_220118,23.56,26.64,1520395278.676873
2018-03-06_220128,23.56,26.60,1520395288.676887
2018-03-06_220138,23.56,26.60,1520395298.676901
2018-03-06_220148,23.57,26.60,1520395308.676915
2018-03-06_220158,23.54,26.58,1520395318.676929
2018-03-06_220208,23.57,26.58,1520395328.676943
2018-03-06_220218,23.56,26.61,1520395338.676957
2018-03-06_220228,23.54,26.53,1520395348.676971
2018-03-06_220238,23.54,26.54,1520395358.676985
2018-03-06_220248,23.56,26.56,1520395368.676999
2018-03-06_220258,23.56,26.50,1520395378.677013
2018-03-06_220308,23.56,26.48,1520395388.677027
2018-03-06_220318,23.54,26.45,1520395398.677041
2018-03-06_220328,23.56,26.48,1520395408.677055
2018-03-06_220338,23.57,26.46,1520395418.677069
2018-03-06_220348,23.56,26.43,1520395428.677083
2018-03-06_220358,23.54,26.44,1520395438.677097
2018-03-06_220408,23.56,26.37,1520395448.677111
2018-03-06_220418,23.54,26.38,1520395458.677125
2018-03-06_220428,23.56,26.41,1520395468.677139
2018-03-06_220438,23.54,26.38,1520395478.677153
2018-03-06_220448,23.54,26.31,1520395488.677167
2018-03-06_220458,23.57,26.34,1520395498.677181
2018-03-06_220508,23.56,26.33,1520395508.677195
2018-03-06_220518,23.57,26.30,1520395518.677209
2018-03-06_220528,23.56,26.30,1520395528.677223
2018-03-06_220538,23.56,26.27,1520395538.677237
2018-03-06_220548,23.56,26.29,1520395548.677251
2018-03-06_220558,23.56,26.27,1520395558.677265
2018-03-06_220608,23.59,26.21,1520395568.677279
2018-03-06_220618,23.57,26.26,1520395578.677293
2018-03-06_220628,23.57,26.20,1520395588.677307
2018-03-06_220638,23.56,26.16,1520395598.677321
2018-03-06_220648,23.57,26.19,1520395608.677335
2018-03-06_220658,23.54,26.14,1520395618.677349
2018-03-06_220708,23.57,26.14,1520395628.677363
2018-03-06_220718,23.56,26.17,1520395638.677377
2018-03-06_220728,23.56,26.12,1520395648.677391
2018-03-06_220738,23.56,26.10,1520395658.677405
2018-03-06_220748,23.59,26.13,1520395668.677419
2018-03-06_220758,23.56,26.07,1520395678.677433
2018-03-06_220808,23.59,26.07,1520395688.677447
2018-03-06_220818,23.56,26.07,1520395698.677461
2018-03-06_220828,23.57,26.07,1520395708.677475
2018-03-06_220838,23.59,26.04,1520395718.677489
2018-03-06_220848,23.54,26.06,1520395728.677503
2018-03-06_220858,23.57,26.00,1520395738.677517
2018-03-06_220908,23.57,26.06,1520395748.677531
2018-03-06_220918,23.59,26.01,1520395758.677545
2018-03-06_220928,23.57,26.02,1520395768.677559
2018-03-06_220938,23.59,26.02,1520395778.677573
2018-03-06_220948,23.56,26.02,1520395788.677587
2018-03-06_220958,23.57,26.03,1520395798.677601
2018-03-06_221008,23.59,25.98,1520395808.677615
2018-03-06_221018,23.57,25.96,1520395818.677629
2018-03-06_221028,23.60,25.99,1520395828.677643
2018-03-06_221038,23.57,25.98,1520395838.677657
2018-03-06_221048,23.57,25.99,1520395848.677671
2018-03-06_221058,23.57,25.96,1520395858.677685
2018-03-06_221108,23.60,25.96,1520395868.677699
2018-03-06_221118,23.57,25.98,1520395878.677713
2018-03-06_221128,23.60,25.93,1520395888.677727
2018-03-06_221138,23.56,25.93,1520395898.677741
2018-03-06_221148,23.59,25.96,1520395908.677755
2018-03-06_221158,23.60,25.98,1520395918.677769
2018-03-06_221208,23.57,25.96,1520395928.677783
2018-03-06_221218,23.57,25.96,1520395938.677797
2018-03-06_221228,23.60,25.89,1520395948.677811
2018-03-06_221238,23.61,25.92,1520395958.677825
2018-03-06_221248,23.59,25.92,1520395968.677839
2018-03-06_221258,23.59,25.95,1520395978.677853
2018-03-06_221308,23.59,25.93,1520395988.677867
2018-03-06_221318,23.61,25.93,1520395998.677881
2018-03-06_221328,23.61,25.96,1520396008.677895
2018-03-06_221338,23.59,25.99,1520396018.677909
2018-03-06_221348,23.59,25.93,1520396028.677923
2018-03-06_221358,23.60,25.93,1520396038.677937
2018-03-06_221408,23.61,25.93,1520396048.677951
2018-03-06_221418,23.61,25.95,1520396058.677965
2018-03-06_221428,23.60,25.95,1520396068.677979
2018-03-06_221438,23.60,25.93,1520396078.677993
2018-03-06_221448,23.61,25.99,1520396088.678007
2018-03-06_221458,23.63,25.93,1520396098.678021
2018-03-06_221508,23.63,25.95,1520396108.678035
2018-03-06_221518,23.63,25.96,1520396118.678049
2018-03-06_221528,23.61,25.92,1520396128.678063
2018-03-06_221538,23.59,25.93,1520396138.678077
2018-03-06_221548,23.61,25.96,1520396148.678091
2018-03-06_221558,23.63,25.98,1520396158.678105
2018-03-06_221608,23.63,25.95,1520396168.678119
2018-03-06_221618,23.61,25.94,1520396178.678133
2018-03-06_221628,23.64,25.94,1520396188.678147
2018-03-06_221638,23.64,25.95,1520396198.678161
2018-03-06_221648,23.63,25.98,1520396208.678175
2018-03-06_221658,23.63,25.94,1520396218.678189
2018-03-06_221708,23.63,25.96,1520396228.678203
2018-03-06_221718,23.63,25.96,1520396238.678217
2018-03-06_221728,23.63,25.95,1520396248.678231
2018-03-06_221738,23.63,25.96,1520396258.678245
2018-03-06_221748,23.64,25.99,1520396268.678259
2018-03-06_221758,23.64,26.01,1520396278.678273
2018-03-06_221808,23.66,25.95,1520396288.678287
2018-03-06_221818,23.63,25.94,1520396298.678301
2018-03-06_221828,23.64,25.99,1520396308.678315
2018-03-06_221838,23.64,25.97,1520396318.678329
2018-03-06_221848,23.63,25.99,1520396328.678343
2018-03-06_221858,23.63,25.97,1520396338.678357
2018-03-06_221908,23.64,25.99,1520396348.678371
2018-03-06_221918,23.64,25.98,1520396358.678385
2018-03-06_221928,23.64,26.01,1520396368.678399
2018-03-06_221938,23.64,25.99,1520396378.678413
2018-03-06_221948,23.63,25.99,1520396388.678427
2018-03-06_221958,23.66,26.04,1520396398.678441
2018-03-06_222008,23.64,26.05,1520396408.678455
2018-03-06_222018,23.66,26.05,1520396418.678469
2018-03-06_222028,23.64,26.05,1520396428.678483
2018-03-06_222038,23.67,26.02,1520396438.678497
2018-03-06_222048,23.66,26.07,1520396448.678511
2018-03-06_222058,23.67,26.05,1520396458.678525
2018-03-06_222108,23.66,26.07,1520396468.678539
2018-03-06_222118,23.69,26.09,1520396478.678553
2018-03-06_222128,23.66,26.08,1520396488.678567
2018-03-06_222138,23.66,26.11,1520396498.678581
2018-03-06_222148,23.67,26.09,1520396508.678595
2018-03-06_222158,23.67,26.08,1520396518.678609
2018-03-06_222208,23.64,26.17,1520396528.678623
2018-03-06_222218,23.64,26.15,1520396538.678637
2018-03-06_222228,23.67,26.11,1520396548.678651
2018-03-06_222238,23.66,26.17,1520396558.678665
2018-03-06_222248,23.67,26.15,1520396568.678679
2018-03-06_222258,23.67,26.18,1520396578.678693
2018-03-06_222308,23.67,26.15,1520396588.678707
2018-03-06_222318,23.67,26.17,1520396598.678721
2018-03-06_222328,23.66,26.15,1520396608.678735
2018-03-06_222338,23.64,26.20,1520396618.678749
2018-03-06_222348,23.66,26.25,1520396628.678763
2018-03-06_222358,23.69,26.21,1520396638.678777
2018-03-06_222408,23.69,26.20,1520396648.678791
2018-03-06_222418,23.67,26.28,1520396658.678805
2018-03-06_222428,23.69,26.32,1520396668.678819
2018-03-06_222438,23.66,26.32,1520396678.678833
2018-03-06_222448,23.69,26.31,1520396688.678847
2018-03-06_222458,23.66,26.31,1520396698.678861
2018-03-06_222508,23.66,26.28,1520396708.678875
2018-03-06_222518,23.67,26.34,1520396718.678889
2018-03-06_222528,23.67,26.38,1520396728.678903
2018-03-06_222538,23.64,26.35,1520396738.678917
2018-03-06_222548,23.64,26.35,1520396748.678931
2018-03-06_222558,23.66,26.36,1520396758.678945
2018-03-06_222608,23.69,26.36,1520396768.678959
2018-03-06_222618,23.70,26.41,1520396778.678973
2018-03-06_222628,23.70,26.42,1520396788.678987
2018-03-06_222638,23.69,26.42,1520396798.679001
2018-03-06_222648,23.69,26.39,1520396808.679015
2018-03-06_222658,23.67,26.44,1520396818.679029
2018-03-06_222708,23.67,26.44,1520396828.679043
2018-03-06_222718,23.69,26.45,1520396838.679057
2018-03-06_222728,23.70,26.49,1520396848.679071
2018-03-06_222738,23.70,26.47,1520396858.679085
2018-03-06_222748,23.69,26.45,1520396868.679099
2018-03-06_222758,23.69,26.51,1520396878.679113
2018-03-06_222808,23.70,26.50,1520396888.679127
2018-03-06_222818,23.67,26.51,1520396898.679141
2018-03-06_222828,23.67,26.54,1520396908.679155
2018-03-06_222838,23.70,26.55,1520396918.679169
2018-03-06_222848,23.69,26.56,1520396928.679183
2018-03-06_222858,23.69,26.54,1520396938.679197
2018-03-06_222908,23.70,26.57,1520396948.679211
2018-03-06_222918,23.72,26.60,1520396958.679225
2018-03-06_222928,23.72,26.61,1520396968.679239
2018-03-06_222938,23.72,26.58,1520396978.679253
2018-03-06_222948,23.70,26.58,1520396988.679267
2018-03-06_222958,23.70,26.61,1520396998.679281
2018-03-06_223008,23.72,26.61,1520397008.679295
2018-03-06_223018,23.70,26.60,1520397018.679309
2018-03-06_223028,23.73,26.62,1520397028.679323
2018-03-06_223038,23.69,26.62,1520397038.679337
2018-03-06_223048,23.72,26.61,1520397048.679351
2018-03-06_223058,23.70,26.61,1520397058.679365
2018-03-06_223108,23.72,26.67,1520397068.679379
2018-03-06_223118,23.74,26.68,1520397078.679393
2018-03-06_223128,23.72,26.65,1520397088.679407
2018-03-06_223138,23.70,26.71,1520397098.679421
2018-03-06_223148,23.72,26.68,1520397108.679435
2018-03-06_223158,23.70,26.72,1520397118.679449
2018-03-06_223208,23.73,26.72,1520397128.679463
2018-03-06_223218,23.73,26.73,1520397138.679477
2018-03-06_223228,23.73,26.73,1520397148.679491
2018-03-06_223238,23.73,26.72,1520397158.679505
2018-03-06_223248,23.74,26.74,1520397168.679519
2018-03-06_223258,23.73,26.72,1520397178.679533
2018-03-06_223308,23.73,26.78,1520397188.679547
2018-03-06_223318,23.73,26.71,1520397198.679561
2018-03-06_223328,23.73,26.75,1520397208.679575
2018-03-06_223338,23.72,26.77,1520397218.679589
2018-03-06_223348,23.73,26.78,1520397228.679603
2018-03-06_223358,23.73,26.81,1520397238.679617
2018-03-06_223408,23.76,26.72,1520397248.679631
2018-03-06_223418,23.73,26.75,1520397258.679645
2018-03-06_223428,23.76,26.75,1520397268.679659
2018-03-06_223438,23.73,26.78,1520397278.679673
2018-03-06_223448,23.74,26.77,1520397288.679687
2018-03-06_223458,23.74,26.79,1520397298.679701
2018-03-06_223508,23.76,26.77,1520397308.679715
2018-03-06_223518,23.73,26.75,1520397318.679729
2018-03-06_223528,23.74,26.82,1520397328.679743
2018-03-06_223538,23.76,26.83,1520397338.679757
2018-03-06_223548,23.76,26.77,1520397348.679771
2018-03-06_223558,23.74,26.77,1520397358.679785
2018-03-06_223608,23.74,26.77,1520397368.679799
2018-03-06_223618,23.76,26.80,1520397378.679813
2018-03-06_223628,23.74,26.75,1520397388.679827
2018-03-06_223638,23.76,26.83,1520397398.679841
2018-03-06_223648,23.76,26.77,1520397408.679855
2018-03-06_223658,23.74,26.80,1520397418.679869
2018-03-06_223708,23.76,26.78,1520397428.679883
2018-03-06_223718,23.76,26.73,1520397438.679897
2018-03-06_223728,23.73,26.77,1520397448.679911
2018-03-06_223738,23.76,26.77,1520397458.679925
2018-03-06_223748,23.74,26.77,1520397468.679939
2018-03-06_223758,23.76,26.77,1520397478.679953
2018-03-06_223808,23.74,26.77,1520397488.679967
2018-03-06_223818,23.77,26.77,1520397498.679981
2018-03-06_223828,23.74,26.81,1520397508.679995
2018-03-06_223838,23.77,26.80,1520397518.680009
2018-03-06_223848,23.76,26.77,1520397528.680023
2018-03-06_223858,23.77,26.74,1520397538.680037
2018-03-06_223908,23.76,26.74,1520397548.680051
2018-03-06_223918,23.77,26.71,1520397558.680065
2018-03-06_223928,23.77,26.73,1520397568.680079
2018-03-06_223938,23.76,26.68,1520397578.680093
2018-03-06_223948,23.76,26.71,1520397588.680107
2018-03-06_223958,23.76,26.70,1520397598.680121
2018-03-06_224008,23.77,26.71,1520397608.680135
2018-03-06_224018,23.77,26.68,1520397618.680149
2018-03-06_224028,23.77,26.71,1520397628.680163
2018-03-06_224038,23.76,26.67,1520397638.680177
2018-03-06_224048,23.76,26.68,1520397648.680191
2018-03-06_224058,23.76,26.70,1520397658.680205
2018-03-06_224108,23.76,26.68,1520397668.680219
2018-03-06_224118,23.77,26.67,1520397678.680233
2018-03-06_224128,23.77,26.64,1520397688.680247
2018-03-06_224138,23.76,26.61,1520397698.680261
2018-03-06_224148,23.76,26.64,1520397708.680275
2018-03-06_224158,23.77,26.64,1520397718.680289
2018-03-06_224208,23.77,26.60,1520397728.680303
2018-03-06_224218,23.74,26.60,1520397738.680317
2018-03-06_224228,23.76,26.60,1520397748.680331
2018-03-06_224238,23.77,26.57,1520397758.680345
2018-03-06_224248,23.77,26.60,1520397768.680359
2018-03-06_224258,23.76,26.53,1520397778.680373
2018-03-06_224308,23.76,26.53,1520397788.680387
2018-03-06_224318,23.77,26.56,1520397798.680401
2018-03-06_224328,23.76,26.54,1520397808.680415
2018-03-06_224338,23.79,26.54,1520397818.680429
2018-03-06_224348,23.74,26.54,1520397828.680443
2018-03-06_224358,23.79,26.54,1520397838.680457
2018-03-06_224408,23.76,26.53,1520397848.680471
2018-03-06_224418,23.76,26.46,1520397858.680485
2018-03-06_224428,23.76,26.50,1520397868.680499
2018-03-06_224438,23.77,26.49,1520397878.680513
2018-03-06_224448,23.76,26.49,1520397888.680527
2018-03-06_224458,23.79,26.46,1520397898.680541
2018-03-06_224508,23.77,26.44,1520397908.680555
2018-03-06_224518,23.74,26.44,1520397918.680569
2018-03-06_224528,23.76,26.41,1520397928.680583
2018-03-06_224538,23.79,26.37,1520397938.680597
2018-03-06_224548,23.79,26.41,1520397948.680611
2018-03-06_224558,23.79,26.39,1520397958.680625
2018-03-06_224608,23.79,26.36,1520397968.680639
2018-03-06_224618,23.79,26.36,1520397978.680653
2018-03-06_224628,23.80,26.31,1520397988.680667
2018-03-06_224638,23.79,26.33,1520397998.680681
2018-03-06_224648,23.76,26.36,1520398008.680695
2018-03-06_224658,23.77,26.29,1520398018.680709
2018-03-06_224708,23.76,26.29,1520398028.680723
2018-03-06_224718,23.79,26.34,1520398038.680737
2018-03-06_224728,23.81,26.31,1520398048.680751
2018-03-06_224738,23.77,26.28,1520398058.680765
2018-03-06_224748,23.77,26.30,1520398068.680779
2018-03-06_224758,23.79,26.29,1520398078.680793
2018-03-06_224808,23.79,26.28,1520398088.680807
2018-03-06_224818,23.77,26.32,1520398098.680821
2018-03-06_224828,23.77,26.28,1520398108.680835
2018-03-06_224838,23.80,26.24,1520398118.680849
2018-03-06_224848,23.79,26.23,1520398128.680863
2018-03-06_224858,23.80,26.20,1520398138.680877
2018-03-06_224908,23.79,26.19,1520398148.680891
2018-03-06_224918,23.80,26.15,1520398158.680905
2018-03-06_224928,23.77,26.20,1520398168.680919
2018-03-06_224938,23.80,26.23,1520398178.680933
2018-03-06_224948,23.81,26.16,1520398188.680947
2018-03-06_224958,23.80,26.15,1520398198.680961
