date, temp (C), RH (%), epoch time (s)
2018-04-10_151458,23.82,24.44,1523391298.8594565
2018-04-10_151508,23.80,24.42,1523391308.8594706
2018-04-10_151518,23.82,24.46,1523391318.8594844
2018-04-10_151528,23.82,24.42,1523391328.8594985
2018-04-10_151538,23.80,24.51,1523391338.8595126
2018-04-10_151548,23.80,24.46,1523391348.8595264
2018-04-10_151558,23.82,24.52,1523391358.8595405
2018-04-10_151608,23.82,24.48,1523391368.8595545
2018-04-10_151618,23.82,24.49,1523391378.8595684
2018-04-10_151628,23.82,24.51,1523391388.8595824
2018-04-10_151638,23.83,24.53,1523391398.8595965
2018-04-10_151648,23.82,24.55,1523391408.8596106
2018-04-10_151658,23.83,24.56,1523391418.8596244
2018-04-10_151708,23.83,24.53,1523391428.8596385
2018-04-10_151718,23.80,24.59,1523391438.8596525
2018-04-10_151728,23.83,24.60,1523391448.8596663
2018-04-10_151738,23.82,24.55,1523391458.8596804
2018-04-10_151748,23.83,24.62,1523391468.8596945
2018-04-10_151758,23.83,24.60,1523391478.8597083
2018-04-10_151808,23.83,24.60,1523391488.8597226
2018-04-10_151818,23.82,24.64,1523391498.8597367
2018-04-10_151828,23.82,24.64,1523391508.8597505
2018-04-10_151838,23.82,24.62,1523391518.8597646
2018-04-10_151848,23.83,24.63,1523391528.8597786
2018-04-10_151858,23.80,24.66,1523391538.8597925
2018-04-10_151908,23.82,24.60,1523391548.8598065
2018-04-10_151918,23.82,24.66,1523391558.8598206
2018-04-10_151928,23.82,24.67,1523391568.8598347
2018-04-10_151938,23.80,24.68,1523391578.8598485
2018-04-10_151948,23.83,24.67,1523391588.8598626
2018-04-10_151958,23.84,24.67,1523391598.8598766
2018-04-10_152008,23.82,24.64,1523391608.8598905
2018-04-10_152018,23.82,24.68,1523391618.8599045
2018-04-10_152028,23.80,24.67,1523391628.8599186
2018-04-10_152038,23.82,24.68,1523391638.8599324
2018-04-10_152048,23.82,24.72,1523391648.8599465
2018-04-10_152058,23.84,24.72,1523391658.8599606
2018-04-10_152108,23.83,24.72,1523391668.8599744
2018-04-10_152118,23.83,24.67,1523391678.8599885
2018-04-10_152128,23.83,24.68,1523391688.8600025
2018-04-10_152138,23.82,24.66,1523391698.8600163
2018-04-10_152148,23.83,24.73,1523391708.8600304
2018-04-10_152158,23.84,24.70,1523391718.8600445
2018-04-10_152208,23.83,24.73,1523391728.8600585
2018-04-10_152218,23.83,24.69,1523391738.8600724
2018-04-10_152228,23.83,24.72,1523391748.8600864
2018-04-10_152238,23.84,24.77,1523391758.8601005
2018-04-10_152248,23.83,24.70,1523391768.8601143
2018-04-10_152258,23.83,24.73,1523391778.8601284
2018-04-10_152308,23.83,24.74,1523391788.8601427
2018-04-10_152318,23.83,24.73,1523391798.8601563
2018-04-10_152328,23.84,24.77,1523391808.8601706
2018-04-10_152338,23.84,24.70,1523391818.8601847
2018-04-10_152348,23.84,24.73,1523391828.8601985
2018-04-10_152358,23.83,24.75,1523391838.8602126
2018-04-10_152408,23.84,24.72,1523391848.8602266
2018-04-10_152418,23.86,24.73,1523391858.8602405
2018-04-10_152428,23.84,24.72,1523391868.8602545
2018-04-10_152438,23.82,24.76,1523391878.8602686
2018-04-10_152448,23.83,24.72,1523391888.8602827
2018-04-10_152458,23.84,24.81,1523391898.8602965
2018-04-10_152508,23.83,24.70,1523391908.8603106
2018-04-10_152518,23.86,24.75,1523391918.8603246
2018-04-10_152528,23.86,24.73,1523391928.8603384
2018-04-10_152538,23.84,24.74,1523391938.8603525
2018-04-10_152548,23.83,24.73,1523391948.8603666
2018-04-10_152558,23.84,24.73,1523391958.8603804
2018-04-10_152608,23.83,24.70,1523391968.8603945
2018-04-10_152618,23.83,24.72,1523391978.8604085
2018-04-10_152628,23.86,24.73,1523391988.8604224
2018-04-10_152638,23.83,24.73,1523391998.8604364
2018-04-10_152648,23.84,24.73,1523392008.8604505
2018-04-10_152658,23.86,24.74,1523392018.8604643
2018-04-10_152708,23.84,24.72,1523392028.8604784
2018-04-10_152718,23.86,24.72,1523392038.8604925
2018-04-10_152728,23.86,24.72,1523392048.8605065
2018-04-10_152738,23.86,24.72,1523392058.8605204
2018-04-10_152748,23.84,24.73,1523392068.8605344
2018-04-10_152758,23.84,24.70,1523392078.8605485
2018-04-10_152808,23.84,24.72,1523392088.8605623
2018-04-10_152818,23.84,24.67,1523392098.8605766
2018-04-10_152828,23.83,24.68,1523392108.8605907
2018-04-10_152838,23.84,24.67,1523392118.8606045
2018-04-10_152848,23.86,24.72,1523392128.8606186
2018-04-10_152858,23.83,24.72,1523392138.8606327
2018-04-10_152908,23.84,24.66,1523392148.8606465
2018-04-10_152918,23.84,24.67,1523392158.8606606
2018-04-10_152928,23.84,24.67,1523392168.8606746
2018-04-10_152938,23.84,24.70,1523392178.8606884
2018-04-10_152948,23.84,24.66,1523392188.8607025
2018-04-10_152958,23.83,24.68,1523392198.8607166
2018-04-10_153008,23.83,24.65,1523392208.8607306
2018-04-10_153018,23.87,24.62,1523392218.8607445
2018-04-10_153028,23.84,24.61,1523392228.8607585
2018-04-10_153038,23.84,24.65,1523392238.8607726
2018-04-10_153048,23.87,24.59,1523392248.8607864
2018-04-10_153058,23.84,24.58,1523392258.8608005
2018-04-10_153108,23.86,24.62,1523392268.8608146
2018-04-10_153118,23.84,24.55,1523392278.8608284
2018-04-10_153128,23.82,24.58,1523392288.8608425
2018-04-10_153138,23.84,24.61,1523392298.8608565
2018-04-10_153148,23.82,24.58,1523392308.8608704
2018-04-10_153158,23.83,24.59,1523392318.8608844
2018-04-10_153208,23.86,24.56,1523392328.8608985
2018-04-10_153218,23.86,24.57,1523392338.8609123
2018-04-10_153228,23.84,24.56,1523392348.8609264
2018-04-10_153238,23.84,24.53,1523392358.8609405
2018-04-10_153248,23.84,24.55,1523392368.8609545
2018-04-10_153258,23.84,24.55,1523392378.8609684
2018-04-10_153308,23.84,24.55,1523392388.8609824
2018-04-10_153318,23.84,24.50,1523392398.8609967
2018-04-10_153328,23.84,24.48,1523392408.8610103
2018-04-10_153338,23.84,24.48,1523392418.8610246
2018-04-10_153348,23.82,24.44,1523392428.8610387
2018-04-10_153358,23.84,24.48,1523392438.8610525
2018-04-10_153408,23.83,24.48,1523392448.8610666
2018-04-10_153418,23.86,24.44,1523392458.8610806
2018-04-10_153428,23.86,24.44,1523392468.8610945
2018-04-10_153438,23.86,24.44,1523392478.8611085
2018-04-10_153448,23.86,24.39,1523392488.8611226
2018-04-10_153458,23.84,24.44,1523392498.8611364
2018-04-10_153508,23.84,24.40,1523392508.8611505
2018-04-10_153518,23.86,24.41,1523392518.8611646
2018-04-10_153528,23.84,24.38,1523392528.8611786
2018-04-10_153538,23.87,24.39,1523392538.8611925
2018-04-10_153548,23.83,24.40,1523392548.8612065
2018-04-10_153558,23.86,24.40,1523392558.8612206
2018-04-10_153608,23.84,24.38,1523392568.8612344
2018-04-10_153618,23.86,24.34,1523392578.8612485
2018-04-10_153628,23.83,24.33,1523392588.8612626
2018-04-10_153638,23.84,24.32,1523392598.8612764
2018-04-10_153648,23.84,24.37,1523392608.8612905
2018-04-10_153658,23.84,24.36,1523392618.8613045
2018-04-10_153708,23.86,24.29,1523392628.8613183
2018-04-10_153718,23.84,24.29,1523392638.8613324
2018-04-10_153728,23.84,24.26,1523392648.8613465
2018-04-10_153738,23.84,24.26,1523392658.8613603
2018-04-10_153748,23.83,24.30,1523392668.8613744
2018-04-10_153758,23.82,24.31,1523392678.8613884
2018-04-10_153808,23.86,24.27,1523392688.8614025
2018-04-10_153818,23.83,24.26,1523392698.8614163
2018-04-10_153828,23.83,24.23,1523392708.8614306
2018-04-10_153838,23.84,24.25,1523392718.8614447
2018-04-10_153848,23.84,24.20,1523392728.8614585
2018-04-10_153858,23.84,24.20,1523392738.8614726
2018-04-10_153908,23.83,24.23,1523392748.8614867
2018-04-10_153918,23.87,24.18,1523392758.8615005
2018-04-10_153928,23.86,24.20,1523392768.8615146
2018-04-10_153938,23.84,24.14,1523392778.8615286
2018-04-10_153948,23.83,24.16,1523392788.8615425
2018-04-10_153958,23.83,24.14,1523392798.8615565
2018-04-10_154008,23.86,24.18,1523392808.8615706
2018-04-10_154018,23.86,24.16,1523392818.8615844
2018-04-10_154028,23.83,24.15,1523392828.8615985
2018-04-10_154038,23.84,24.11,1523392838.8616126
2018-04-10_154048,23.83,24.09,1523392848.8616266
2018-04-10_154058,23.84,24.09,1523392858.8616405
2018-04-10_154108,23.83,24.11,1523392868.8616545
2018-04-10_154118,23.84,24.09,1523392878.8616686
2018-04-10_154128,23.82,24.11,1523392888.8616824
2018-04-10_154138,23.83,24.09,1523392898.8616965
2018-04-10_154148,23.84,24.09,1523392908.8617105
2018-04-10_154158,23.82,24.05,1523392918.8617244
2018-04-10_154208,23.87,24.04,1523392928.8617384
2018-04-10_154218,23.84,24.03,1523392938.8617525
2018-04-10_154228,23.84,24.01,1523392948.8617663
2018-04-10_154238,23.86,24.04,1523392958.8617804
2018-04-10_154248,23.83,24.04,1523392968.8617945
2018-04-10_154258,23.84,23.98,1523392978.8618083
2018-04-10_154308,23.84,24.03,1523392988.8618224
2018-04-10_154318,23.83,23.96,1523392998.8618364
2018-04-10_154328,23.86,23.94,1523393008.8618507
2018-04-10_154338,23.83,23.97,1523393018.8618646
2018-04-10_154348,23.82,23.93,1523393028.8618786
2018-04-10_154358,23.84,23.97,1523393038.8618927
2018-04-10_154408,23.84,23.94,1523393048.8619065
2018-04-10_154418,23.82,23.93,1523393058.8619206
2018-04-10_154428,23.83,23.92,1523393068.8619347
2018-04-10_154438,23.84,23.90,1523393078.8619485
2018-04-10_154448,23.84,23.94,1523393088.8619626
2018-04-10_154458,23.84,23.93,1523393098.8619766
2018-04-10_154508,23.82,23.90,1523393108.8619905
2018-04-10_154518,23.83,23.90,1523393118.8620045
2018-04-10_154528,23.84,23.96,1523393128.8620186
2018-04-10_154538,23.83,23.94,1523393138.8620324
2018-04-10_154548,23.86,23.89,1523393148.8620465
2018-04-10_154558,23.82,23.87,1523393158.8620605
2018-04-10_154608,23.84,23.85,1523393168.8620746
2018-04-10_154618,23.82,23.89,1523393178.8620884
2018-04-10_154628,23.83,23.85,1523393188.8621025
2018-04-10_154638,23.83,23.87,1523393198.8621166
2018-04-10_154648,23.83,23.82,1523393208.8621304
2018-04-10_154658,23.83,23.90,1523393218.8621445
2018-04-10_154708,23.82,23.81,1523393228.8621585
2018-04-10_154718,23.82,23.78,1523393238.8621724
2018-04-10_154728,23.83,23.82,1523393248.8621864
2018-04-10_154738,23.82,23.81,1523393258.8622005
2018-04-10_154748,23.82,23.78,1523393268.8622143
2018-04-10_154758,23.82,23.75,1523393278.8622284
2018-04-10_154808,23.82,23.75,1523393288.8622425
2018-04-10_154818,23.80,23.79,1523393298.8622563
2018-04-10_154828,23.83,23.75,1523393308.8622704
2018-04-10_154838,23.80,23.72,1523393318.8622847
2018-04-10_154848,23.82,23.75,1523393328.8622987
2018-04-10_154858,23.80,23.76,1523393338.8623126
2018-04-10_154908,23.82,23.77,1523393348.8623266
2018-04-10_154918,23.80,23.72,1523393358.8623407
2018-04-10_154928,23.82,23.72,1523393368.8623545
2018-04-10_154938,23.82,23.72,1523393378.8623686
2018-04-10_154948,23.80,23.71,1523393388.8623827
2018-04-10_154958,23.80,23.70,1523393398.8623965
2018-04-10_155008,23.82,23.67,1523393408.8624105
2018-04-10_155018,23.77,23.67,1523393418.8624246
2018-04-10_155028,23.79,23.66,1523393428.8624384
2018-04-10_155038,23.79,23.69,1523393438.8624525
2018-04-10_155048,23.79,23.68,1523393448.8624666
2018-04-10_155058,23.80,23.67,1523393458.8624804
2018-04-10_155108,23.82,23.74,1523393468.8624945
2018-04-10_155118,23.77,23.67,1523393478.8625085
2018-04-10_155128,23.79,23.68,1523393488.8625226
2018-04-10_155138,23.79,23.67,1523393498.8625364
2018-04-10_155148,23.79,23.65,1523393508.8625505
2018-04-10_155158,23.79,23.68,1523393518.8625646
2018-04-10_155208,23.82,23.61,1523393528.8625784
2018-04-10_155218,23.77,23.63,1523393538.8625925
2018-04-10_155228,23.83,23.65,1523393548.8626065
2018-04-10_155238,23.80,23.67,1523393558.8626204
2018-04-10_155248,23.80,23.64,1523393568.8626344
2018-04-10_155258,23.80,23.64,1523393578.8626485
2018-04-10_155308,23.80,23.68,1523393588.8626623
2018-04-10_155318,23.77,23.67,1523393598.8626764
2018-04-10_155328,23.80,23.63,1523393608.8626904
2018-04-10_155338,23.80,23.68,1523393618.8627043
2018-04-10_155348,23.79,23.67,1523393628.8627186
2018-04-10_155358,23.77,23.67,1523393638.8627326
2018-04-10_155408,23.76,23.64,1523393648.8627467
2018-04-10_155418,23.77,23.66,1523393658.8627605
2018-04-10_155428,23.79,23.67,1523393668.8627746
2018-04-10_155438,23.79,23.65,1523393678.8627887
2018-04-10_155448,23.76,23.68,1523393688.8628025
2018-04-10_155458,23.77,23.65,1523393698.8628166
2018-04-10_155508,23.77,23.65,1523393708.8628306
2018-04-10_155518,23.79,23.68,1523393718.8628445
2018-04-10_155528,23.76,23.65,1523393728.8628585
2018-04-10_155538,23.77,23.69,1523393738.8628726
2018-04-10_155548,23.77,23.65,1523393748.8628864
2018-04-10_155558,23.79,23.70,1523393758.8629005
2018-04-10_155608,23.77,23.72,1523393768.8629146
2018-04-10_155618,23.77,23.69,1523393778.8629284
2018-04-10_155628,23.77,23.72,1523393788.8629425
2018-04-10_155638,23.80,23.74,1523393798.8629565
2018-04-10_155648,23.76,23.72,1523393808.8629706
2018-04-10_155658,23.77,23.75,1523393818.8629844
2018-04-10_155708,23.77,23.72,1523393828.8629985
2018-04-10_155718,23.76,23.74,1523393838.8630126
2018-04-10_155728,23.79,23.73,1523393848.8630264
2018-04-10_155738,23.76,23.79,1523393858.8630404
2018-04-10_155748,23.76,23.81,1523393868.8630545
2018-04-10_155758,23.77,23.77,1523393878.8630683
2018-04-10_155808,23.76,23.81,1523393888.8630824
2018-04-10_155818,23.77,23.76,1523393898.8630965
2018-04-10_155828,23.77,23.80,1523393908.8631103
2018-04-10_155838,23.76,23.81,1523393918.8631244
2018-04-10_155848,23.77,23.79,1523393928.8631387
2018-04-10_155858,23.76,23.85,1523393938.8631523
2018-04-10_155908,23.74,23.87,1523393948.8631666
2018-04-10_155918,23.76,23.87,1523393958.8631806
2018-04-10_155928,23.76,23.87,1523393968.8631947
2018-04-10_155938,23.76,23.87,1523393978.8632085
2018-04-10_155948,23.74,23.87,1523393988.8632226
2018-04-10_155958,23.76,23.91,1523393998.8632367
2018-04-10_160008,23.76,23.91,1523394008.8632505
2018-04-10_160018,23.76,23.94,1523394018.8632646
2018-04-10_160028,23.74,23.95,1523394028.8632786
2018-04-10_160038,23.74,23.92,1523394038.8632925
2018-04-10_160048,23.76,23.95,1523394048.8633065
2018-04-10_160058,23.77,23.92,1523394058.8633206
2018-04-10_160108,23.74,23.95,1523394068.8633344
2018-04-10_160118,23.74,23.97,1523394078.8633485
2018-04-10_160128,23.77,23.98,1523394088.8633626
2018-04-10_160138,23.74,24.01,1523394098.8633764
2018-04-10_160148,23.77,24.02,1523394108.8633904
2018-04-10_160158,23.76,24.05,1523394118.8634045
2018-04-10_160208,23.77,24.06,1523394128.8634186
2018-04-10_160218,23.73,24.08,1523394138.8634324
2018-04-10_160228,23.74,24.07,1523394148.8634465
2018-04-10_160238,23.76,24.09,1523394158.8634605
2018-04-10_160248,23.74,24.09,1523394168.8634744
2018-04-10_160258,23.76,24.09,1523394178.8634884
2018-04-10_160308,23.74,24.15,1523394188.8635025
2018-04-10_160318,23.77,24.13,1523394198.8635163
2018-04-10_160328,23.74,24.20,1523394208.8635304
2018-04-10_160338,23.76,24.20,1523394218.8635445
2018-04-10_160348,23.77,24.21,1523394228.8635583
2018-04-10_160358,23.76,24.20,1523394238.8635726
2018-04-10_160408,23.74,24.21,1523394248.8635867
2018-04-10_160418,23.74,24.23,1523394258.8636005
2018-04-10_160428,23.74,24.25,1523394268.8636146
2018-04-10_160438,23.74,24.25,1523394278.8636286
2018-04-10_160448,23.76,24.28,1523394288.8636427
2018-04-10_160458,23.74,24.28,1523394298.8636565
2018-04-10_160508,23.73,24.34,1523394308.8636706
2018-04-10_160518,23.77,24.31,1523394318.8636847
2018-04-10_160528,23.74,24.28,1523394328.8636985
2018-04-10_160538,23.74,24.35,1523394338.8637125
2018-04-10_160548,23.76,24.32,1523394348.8637266
2018-04-10_160558,23.74,24.38,1523394358.8637404
2018-04-10_160608,23.73,24.40,1523394368.8637545
2018-04-10_160618,23.76,24.41,1523394378.8637686
2018-04-10_160628,23.74,24.43,1523394388.8637824
2018-04-10_160638,23.74,24.38,1523394398.8637965
2018-04-10_160648,23.74,24.38,1523394408.8638105
2018-04-10_160658,23.74,24.46,1523394418.8638244
2018-04-10_160708,23.76,24.39,1523394428.8638384
2018-04-10_160718,23.74,24.40,1523394438.8638525
2018-04-10_160728,23.73,24.52,1523394448.8638666
2018-04-10_160738,23.74,24.51,1523394458.8638804
2018-04-10_160748,23.73,24.50,1523394468.8638945
2018-04-10_160758,23.73,24.42,1523394478.8639085
2018-04-10_160808,23.73,24.54,1523394488.8639224
2018-04-10_160818,23.74,24.53,1523394498.8639364
2018-04-10_160828,23.74,24.55,1523394508.8639505
2018-04-10_160838,23.74,24.53,1523394518.8639643
2018-04-10_160848,23.74,24.57,1523394528.8639784
2018-04-10_160858,23.73,24.60,1523394538.8639927
2018-04-10_160908,23.73,24.58,1523394548.8640063
2018-04-10_160918,23.73,24.64,1523394558.8640206
2018-04-10_160928,23.74,24.65,1523394568.8640347
2018-04-10_160938,23.73,24.63,1523394578.8640485
2018-04-10_160948,23.73,24.60,1523394588.8640625
2018-04-10_160958,23.74,24.63,1523394598.8640766
2018-04-10_161008,23.74,24.60,1523394608.8640907
2018-04-10_161018,23.73,24.69,1523394618.8641045
2018-04-10_161028,23.73,24.65,1523394628.8641186
2018-04-10_161038,23.73,24.65,1523394638.8641326
2018-04-10_161048,23.72,24.69,1523394648.8641465
2018-04-10_161058,23.72,24.72,1523394658.8641605
2018-04-10_161108,23.74,24.71,1523394668.8641746
2018-04-10_161118,23.73,24.73,1523394678.8641884
2018-04-10_161128,23.76,24.72,1523394688.8642025
2018-04-10_161138,23.73,24.72,1523394698.8642166
2018-04-10_161148,23.74,24.72,1523394708.8642304
2018-04-10_161158,23.74,24.71,1523394718.8642445
2018-04-10_161208,23.73,24.69,1523394728.8642585
2018-04-10_161218,23.73,24.75,1523394738.8642724
2018-04-10_161228,23.73,24.74,1523394748.8642864
2018-04-10_161238,23.76,24.79,1523394758.8643005
2018-04-10_161248,23.74,24.78,1523394768.8643146
2018-04-10_161258,23.74,24.75,1523394778.8643284
2018-04-10_161308,23.73,24.79,1523394788.8643425
2018-04-10_161318,23.73,24.78,1523394798.8643565
2018-04-10_161328,23.73,24.75,1523394808.8643703
2018-04-10_161338,23.73,24.79,1523394818.8643844
2018-04-10_161348,23.74,24.76,1523394828.8643985
2018-04-10_161358,23.74,24.75,1523394838.8644123
2018-04-10_161408,23.76,24.80,1523394848.8644266
2018-04-10_161418,23.73,24.80,1523394858.8644407
2018-04-10_161428,23.73,24.82,1523394868.8644545
2018-04-10_161438,23.72,24.82,1523394878.8644686
2018-04-10_161448,23.73,24.78,1523394888.8644826
2018-04-10_161458,23.74,24.83,1523394898.8644965
2018-04-10_161508,23.74,24.75,1523394908.8645105
2018-04-10_161518,23.74,24.79,1523394918.8645246
2018-04-10_161528,23.73,24.79,1523394928.8645387
2018-04-10_161538,23.73,24.80,1523394938.8645525
2018-04-10_161548,23.76,24.84,1523394948.8645666
2018-04-10_161558,23.74,24.79,1523394958.8645806
2018-04-10_161608,23.73,24.82,1523394968.8645945
2018-04-10_161618,23.74,24.79,1523394978.8646085
2018-04-10_161628,23.74,24.80,1523394988.8646226
2018-04-10_161638,23.73,24.79,1523394998.8646364
2018-04-10_161648,23.73,24.80,1523395008.8646505
2018-04-10_161658,23.72,24.82,1523395018.8646646
2018-04-10_161708,23.73,24.75,1523395028.8646784
2018-04-10_161718,23.74,24.80,1523395038.8646924
2018-04-10_161728,23.74,24.76,1523395048.8647065
2018-04-10_161738,23.73,24.79,1523395058.8647203
2018-04-10_161748,23.74,24.79,1523395068.8647344
2018-04-10_161758,23.72,24.75,1523395078.8647485
2018-04-10_161808,23.73,24.76,1523395088.8647625
2018-04-10_161818,23.73,24.78,1523395098.8647764
2018-04-10_161828,23.72,24.75,1523395108.8647904
2018-04-10_161838,23.72,24.78,1523395118.8648045
2018-04-10_161848,23.74,24.78,1523395128.8648183
2018-04-10_161858,23.73,24.79,1523395138.8648324
2018-04-10_161908,23.73,24.69,1523395148.8648467
2018-04-10_161918,23.73,24.72,1523395158.8648605
2018-04-10_161928,23.74,24.69,1523395168.8648746
2018-04-10_161938,23.73,24.72,1523395178.8648887
2018-04-10_161948,23.73,24.76,1523395188.8649025
2018-04-10_161958,23.77,24.72,1523395198.8649166
2018-04-10_162008,23.73,24.72,1523395208.8649306
2018-04-10_162018,23.73,24.71,1523395218.8649445
2018-04-10_162028,23.74,24.69,1523395228.8649585
2018-04-10_162038,23.74,24.73,1523395238.8649726
2018-04-10_162048,23.74,24.68,1523395248.8649867
2018-04-10_162058,23.73,24.65,1523395258.8650005
2018-04-10_162108,23.73,24.69,1523395268.8650146
2018-04-10_162118,23.73,24.67,1523395278.8650286
2018-04-10_162128,23.73,24.63,1523395288.8650424
2018-04-10_162138,23.72,24.69,1523395298.8650565
2018-04-10_162148,23.73,24.71,1523395308.8650706
