date, temp (C), RH (%), epoch time (s)
2018-03-06_115331,24.38,24.70,1520358811.975819
2018-03-06_115341,24.38,24.70,1520358821.975833
2018-03-06_115351,24.37,24.71,1520358831.975847
2018-03-06_115401,24.38,24.68,1520358841.975861
2018-03-06_115411,24.35,24.71,1520358851.975875
2018-03-06_115421,24.37,24.74,1520358861.975889
2018-03-06_115431,24.37,24.74,1520358871.975903
2018-03-06_115441,24.37,24.73,1520358881.975917
2018-03-06_115451,24.38,24.77,1520358891.975931
2018-03-06_115501,24.38,24.77,1520358901.975945
2018-03-06_115511,24.37,24.77,1520358911.975959
2018-03-06_115521,24.37,24.81,1520358921.975973
2018-03-06_115531,24.37,24.75,1520358931.975987
2018-03-06_115541,24.37,24.79,1520358941.976001
2018-03-06_115551,24.39,24.86,1520358951.976015
2018-03-06_115601,24.38,24.87,1520358961.976029
2018-03-06_115611,24.39,24.82,1520358971.976043
2018-03-06_115621,24.38,24.84,1520358981.976057
2018-03-06_115631,24.39,24.82,1520358991.976071
2018-03-06_115641,24.38,24.95,1520359001.976085
2018-03-06_115651,24.39,24.88,1520359011.976099
2018-03-06_115701,24.37,24.90,1520359021.976113
2018-03-06_115711,24.37,24.96,1520359031.976127
2018-03-06_115721,24.39,24.99,1520359041.976141
2018-03-06_115731,24.35,25.00,1520359051.976155
2018-03-06_115741,24.38,25.01,1520359061.976169
2018-03-06_115751,24.37,25.04,1520359071.976183
2018-03-06_115801,24.38,25.11,1520359081.976197
2018-03-06_115811,24.37,25.10,1520359091.976211
2018-03-06_115821,24.37,25.11,1520359101.976225
2018-03-06_115831,24.37,25.14,1520359111.976239
2018-03-06_115841,24.38,25.17,1520359121.976253
2018-03-06_115851,24.37,25.18,1520359131.976267
2018-03-06_115901,24.37,25.17,1520359141.976281
2018-03-06_115911,24.37,25.22,1520359151.976295
2018-03-06_115921,24.37,25.19,1520359161.976309
2018-03-06_115931,24.35,25.21,1520359171.976323
2018-03-06_115941,24.37,25.26,1520359181.976337
2018-03-06_115951,24.37,25.26,1520359191.976351
2018-03-06_120001,24.38,25.33,1520359201.976365
2018-03-06_120011,24.39,25.31,1520359211.976379
2018-03-06_120021,24.37,25.32,1520359221.976393
2018-03-06_120031,24.37,25.33,1520359231.976407
2018-03-06_120041,24.37,25.33,1520359241.976421
2018-03-06_120051,24.37,25.37,1520359251.976435
2018-03-06_120101,24.37,25.41,1520359261.976449
2018-03-06_120111,24.35,25.41,1520359271.976463
2018-03-06_120121,24.35,25.40,1520359281.976477
2018-03-06_120131,24.38,25.40,1520359291.976491
2018-03-06_120141,24.39,25.40,1520359301.976505
2018-03-06_120151,24.38,25.52,1520359311.976519
2018-03-06_120201,24.37,25.48,1520359321.976533
2018-03-06_120211,24.37,25.50,1520359331.976547
2018-03-06_120221,24.37,25.51,1520359341.976561
2018-03-06_120231,24.37,25.51,1520359351.976575
2018-03-06_120241,24.37,25.52,1520359361.976589
2018-03-06_120251,24.38,25.55,1520359371.976603
2018-03-06_120301,24.38,25.55,1520359381.976617
2018-03-06_120311,24.38,25.59,1520359391.976631
2018-03-06_120321,24.38,25.63,1520359401.976645
2018-03-06_120331,24.37,25.64,1520359411.976659
2018-03-06_120341,24.37,25.65,1520359421.976673
2018-03-06_120351,24.38,25.63,1520359431.976687
2018-03-06_120401,24.38,25.65,1520359441.976701
2018-03-06_120411,24.39,25.67,1520359451.976715
2018-03-06_120421,24.37,25.69,1520359461.976729
2018-03-06_120431,24.39,25.73,1520359471.976743
2018-03-06_120441,24.37,25.70,1520359481.976757
2018-03-06_120451,24.38,25.72,1520359491.976771
2018-03-06_120501,24.37,25.74,1520359501.976785
2018-03-06_120511,24.39,25.69,1520359511.976799
2018-03-06_120521,24.35,25.73,1520359521.976813
2018-03-06_120531,24.37,25.76,1520359531.976827
2018-03-06_120541,24.35,25.77,1520359541.976841
2018-03-06_120551,24.37,25.79,1520359551.976855
2018-03-06_120601,24.37,25.76,1520359561.976869
2018-03-06_120611,24.37,25.81,1520359571.976883
2018-03-06_120621,24.37,25.84,1520359581.976897
2018-03-06_120631,24.38,25.87,1520359591.976911
2018-03-06_120641,24.37,25.80,1520359601.976925
2018-03-06_120651,24.37,25.84,1520359611.976939
2018-03-06_120701,24.38,25.84,1520359621.976953
2018-03-06_120711,24.37,25.85,1520359631.976967
2018-03-06_120721,24.37,25.85,1520359641.976981
2018-03-06_120731,24.37,25.89,1520359651.976995
2018-03-06_120741,24.38,25.90,1520359661.977009
2018-03-06_120751,24.38,25.88,1520359671.977023
2018-03-06_120801,24.37,25.83,1520359681.977037
2018-03-06_120811,24.38,25.92,1520359691.977051
2018-03-06_120821,24.37,25.88,1520359701.977065
2018-03-06_120831,24.38,25.90,1520359711.977079
2018-03-06_120841,24.38,25.89,1520359721.977093
2018-03-06_120851,24.39,25.89,1520359731.977107
2018-03-06_120901,24.38,25.95,1520359741.977121
2018-03-06_120911,24.35,25.90,1520359751.977135
2018-03-06_120921,24.37,25.94,1520359761.977149
2018-03-06_120931,24.38,25.94,1520359771.977163
2018-03-06_120941,24.38,25.88,1520359781.977177
2018-03-06_120951,24.35,25.96,1520359791.977191
2018-03-06_121001,24.35,25.89,1520359801.977205
2018-03-06_121011,24.38,25.94,1520359811.977219
2018-03-06_121021,24.37,25.93,1520359821.977233
2018-03-06_121031,24.37,25.91,1520359831.977247
2018-03-06_121041,24.37,25.91,1520359841.977261
2018-03-06_121051,24.38,25.93,1520359851.977275
2018-03-06_121101,24.38,25.91,1520359861.977289
2018-03-06_121111,24.38,25.96,1520359871.977303
2018-03-06_121121,24.37,25.93,1520359881.977317
2018-03-06_121131,24.37,25.91,1520359891.977331
2018-03-06_121141,24.39,25.90,1520359901.977345
2018-03-06_121151,24.35,25.91,1520359911.977359
2018-03-06_121201,24.37,25.89,1520359921.977373
2018-03-06_121211,24.37,25.91,1520359931.977387
2018-03-06_121221,24.37,25.93,1520359941.977401
2018-03-06_121231,24.38,25.91,1520359951.977415
2018-03-06_121241,24.37,25.89,1520359961.977429
2018-03-06_121251,24.34,25.98,1520359971.977443
2018-03-06_121301,24.34,25.91,1520359981.977457
2018-03-06_121311,24.35,25.88,1520359991.977471
2018-03-06_121321,24.37,25.85,1520360001.977485
2018-03-06_121331,24.38,25.91,1520360011.977499
2018-03-06_121341,24.35,25.91,1520360021.977513
2018-03-06_121351,24.37,25.91,1520360031.977527
2018-03-06_121401,24.35,25.87,1520360041.977541
2018-03-06_121411,24.37,25.85,1520360051.977555
2018-03-06_121421,24.38,25.82,1520360061.977569
2018-03-06_121431,24.37,25.88,1520360071.977583
2018-03-06_121441,24.35,25.88,1520360081.977597
2018-03-06_121451,24.37,25.85,1520360091.977611
2018-03-06_121501,24.37,25.81,1520360101.977625
2018-03-06_121511,24.37,25.82,1520360111.977639
2018-03-06_121521,24.37,25.80,1520360121.977653
2018-03-06_121531,24.37,25.80,1520360131.977667
2018-03-06_121541,24.37,25.84,1520360141.977681
2018-03-06_121551,24.35,25.80,1520360151.977695
2018-03-06_121601,24.35,25.76,1520360161.977709
2018-03-06_121611,24.37,25.76,1520360171.977723
2018-03-06_121621,24.37,25.77,1520360181.977737
2018-03-06_121631,24.32,25.76,1520360191.977751
2018-03-06_121641,24.37,25.69,1520360201.977765
2018-03-06_121651,24.37,25.76,1520360211.977779
2018-03-06_121701,24.37,25.77,1520360221.977793
2018-03-06_121711,24.34,25.72,1520360231.977807
2018-03-06_121721,24.35,25.74,1520360241.977821
2018-03-06_121731,24.34,25.73,1520360251.977835
2018-03-06_121741,24.35,25.72,1520360261.977849
2018-03-06_121751,24.34,25.67,1520360271.977863
2018-03-06_121801,24.37,25.66,1520360281.977877
2018-03-06_121811,24.34,25.66,1520360291.977891
2018-03-06_121821,24.35,25.63,1520360301.977905
2018-03-06_121831,24.37,25.67,1520360311.977919
2018-03-06_121841,24.35,25.63,1520360321.977933
2018-03-06_121851,24.37,25.62,1520360331.977947
2018-03-06_121901,24.35,25.60,1520360341.977961
2018-03-06_121911,24.37,25.56,1520360351.977975
2018-03-06_121921,24.35,25.58,1520360361.977989
2018-03-06_121931,24.37,25.51,1520360371.978003
2018-03-06_121941,24.37,25.55,1520360381.978017
2018-03-06_121951,24.35,25.51,1520360391.978031
2018-03-06_122001,24.34,25.51,1520360401.978045
2018-03-06_122011,24.37,25.51,1520360411.978059
2018-03-06_122021,24.34,25.48,1520360421.978073
2018-03-06_122031,24.35,25.46,1520360431.978087
2018-03-06_122041,24.35,25.44,1520360441.978101
2018-03-06_122051,24.35,25.44,1520360451.978115
2018-03-06_122101,24.34,25.41,1520360461.978129
2018-03-06_122111,24.34,25.36,1520360471.978143
2018-03-06_122121,24.37,25.38,1520360481.978157
2018-03-06_122131,24.35,25.40,1520360491.978171
2018-03-06_122141,24.35,25.33,1520360501.978185
2018-03-06_122151,24.35,25.33,1520360511.978199
2018-03-06_122201,24.35,25.36,1520360521.978213
2018-03-06_122211,24.35,25.36,1520360531.978227
2018-03-06_122221,24.38,25.26,1520360541.978241
2018-03-06_122231,24.34,25.26,1520360551.978255
2018-03-06_122241,24.34,25.26,1520360561.978269
2018-03-06_122251,24.32,25.23,1520360571.978283
2018-03-06_122301,24.38,25.21,1520360581.978297
2018-03-06_122311,24.35,25.21,1520360591.978311
2018-03-06_122321,24.34,25.18,1520360601.978325
2018-03-06_122331,24.37,25.15,1520360611.978339
2018-03-06_122341,24.34,25.18,1520360621.978353
2018-03-06_122351,24.34,25.11,1520360631.978367
2018-03-06_122401,24.37,25.08,1520360641.978381
2018-03-06_122411,24.35,25.11,1520360651.978395
2018-03-06_122421,24.34,25.08,1520360661.978409
2018-03-06_122431,24.35,25.07,1520360671.978423
2018-03-06_122441,24.35,25.03,1520360681.978437
2018-03-06_122451,24.37,25.00,1520360691.978451
2018-03-06_122501,24.35,25.00,1520360701.978465
2018-03-06_122511,24.38,25.00,1520360711.978479
2018-03-06_122521,24.32,24.96,1520360721.978493
2018-03-06_122531,24.35,24.94,1520360731.978507
2018-03-06_122541,24.34,24.92,1520360741.978521
2018-03-06_122551,24.35,24.92,1520360751.978535
2018-03-06_122601,24.34,24.93,1520360761.978549
2018-03-06_122611,24.34,24.90,1520360771.978563
2018-03-06_122621,24.35,24.88,1520360781.978577
2018-03-06_122631,24.35,24.84,1520360791.978591
2018-03-06_122641,24.35,24.84,1520360801.978605
2018-03-06_122651,24.35,24.78,1520360811.978619
2018-03-06_122701,24.34,24.83,1520360821.978633
2018-03-06_122711,24.35,24.79,1520360831.978647
2018-03-06_122721,24.35,24.75,1520360841.978661
2018-03-06_122731,24.35,24.78,1520360851.978675
2018-03-06_122741,24.35,24.78,1520360861.978689
2018-03-06_122751,24.34,24.73,1520360871.978703
2018-03-06_122801,24.32,24.75,1520360881.978717
2018-03-06_122811,24.32,24.69,1520360891.978731
2018-03-06_122821,24.34,24.72,1520360901.978745
2018-03-06_122831,24.35,24.70,1520360911.978759
2018-03-06_122841,24.35,24.71,1520360921.978773
2018-03-06_122851,24.34,24.73,1520360931.978787
2018-03-06_122901,24.35,24.68,1520360941.978801
2018-03-06_122911,24.34,24.71,1520360951.978815
2018-03-06_122921,24.35,24.72,1520360961.978829
2018-03-06_122931,24.32,24.64,1520360971.978843
2018-03-06_122941,24.32,24.68,1520360981.978857
2018-03-06_122951,24.32,24.65,1520360991.978871
2018-03-06_123001,24.34,24.63,1520361001.978885
2018-03-06_123011,24.34,24.64,1520361011.978899
2018-03-06_123021,24.32,24.64,1520361021.978913
2018-03-06_123031,24.37,24.61,1520361031.978927
2018-03-06_123041,24.32,24.58,1520361041.978941
2018-03-06_123051,24.34,24.58,1520361051.978955
2018-03-06_123101,24.34,24.64,1520361061.978969
2018-03-06_123111,24.35,24.60,1520361071.978983
2018-03-06_123121,24.35,24.64,1520361081.978997
2018-03-06_123131,24.31,24.58,1520361091.979011
2018-03-06_123141,24.34,24.61,1520361101.979025
2018-03-06_123151,24.32,24.63,1520361111.979039
2018-03-06_123201,24.34,24.61,1520361121.979053
2018-03-06_123211,24.32,24.58,1520361131.979067
2018-03-06_123221,24.34,24.63,1520361141.979081
2018-03-06_123231,24.32,24.60,1520361151.979095
2018-03-06_123241,24.34,24.58,1520361161.979109
2018-03-06_123251,24.34,24.61,1520361171.979123
2018-03-06_123301,24.34,24.56,1520361181.979137
2018-03-06_123311,24.32,24.58,1520361191.979151
2018-03-06_123321,24.32,24.61,1520361201.979165
2018-03-06_123331,24.34,24.58,1520361211.979179
2018-03-06_123341,24.35,24.64,1520361221.979193
2018-03-06_123351,24.32,24.60,1520361231.979207
2018-03-06_123401,24.32,24.63,1520361241.979221
2018-03-06_123411,24.32,24.63,1520361251.979235
2018-03-06_123421,24.32,24.60,1520361261.979249
2018-03-06_123431,24.34,24.63,1520361271.979263
2018-03-06_123441,24.34,24.60,1520361281.979277
2018-03-06_123451,24.34,24.63,1520361291.979291
2018-03-06_123501,24.35,24.61,1520361301.979305
2018-03-06_123511,24.32,24.64,1520361311.979319
2018-03-06_123521,24.32,24.60,1520361321.979333
2018-03-06_123531,24.34,24.63,1520361331.979347
2018-03-06_123541,24.32,24.63,1520361341.979361
2018-03-06_123551,24.37,24.63,1520361351.979375
2018-03-06_123601,24.34,24.66,1520361361.979389
2018-03-06_123611,24.34,24.64,1520361371.979403
2018-03-06_123621,24.32,24.60,1520361381.979417
2018-03-06_123631,24.34,24.64,1520361391.979431
2018-03-06_123641,24.32,24.64,1520361401.979445
2018-03-06_123651,24.32,24.67,1520361411.979459
2018-03-06_123701,24.34,24.65,1520361421.979473
2018-03-06_123711,24.34,24.72,1520361431.979487
2018-03-06_123721,24.32,24.66,1520361441.979501
2018-03-06_123731,24.32,24.68,1520361451.979515
2018-03-06_123741,24.34,24.75,1520361461.979529
2018-03-06_123751,24.34,24.69,1520361471.979543
2018-03-06_123801,24.34,24.71,1520361481.979557
2018-03-06_123811,24.32,24.71,1520361491.979571
2018-03-06_123821,24.32,24.71,1520361501.979585
2018-03-06_123831,24.34,24.71,1520361511.979599
2018-03-06_123841,24.32,24.73,1520361521.979613
2018-03-06_123851,24.35,24.73,1520361531.979627
2018-03-06_123901,24.32,24.71,1520361541.979641
2018-03-06_123911,24.35,24.79,1520361551.979655
2018-03-06_123921,24.34,24.74,1520361561.979669
2018-03-06_123931,24.35,24.72,1520361571.979683
2018-03-06_123941,24.32,24.76,1520361581.979697
2018-03-06_123951,24.32,24.80,1520361591.979711
2018-03-06_124001,24.34,24.79,1520361601.979725
2018-03-06_124011,24.35,24.79,1520361611.979739
2018-03-06_124021,24.32,24.77,1520361621.979753
2018-03-06_124031,24.34,24.82,1520361631.979767
2018-03-06_124041,24.32,24.82,1520361641.979781
2018-03-06_124051,24.31,24.85,1520361651.979795
2018-03-06_124101,24.34,24.86,1520361661.979809
2018-03-06_124111,24.34,24.86,1520361671.979823
2018-03-06_124121,24.34,24.89,1520361681.979837
2018-03-06_124131,24.34,24.84,1520361691.979851
2018-03-06_124141,24.34,24.88,1520361701.979865
2018-03-06_124151,24.32,24.84,1520361711.979879
2018-03-06_124201,24.31,24.90,1520361721.979893
2018-03-06_124211,24.31,24.94,1520361731.979907
2018-03-06_124221,24.32,24.90,1520361741.979921
2018-03-06_124231,24.34,24.93,1520361751.979935
2018-03-06_124241,24.34,24.99,1520361761.979949
2018-03-06_124251,24.32,24.95,1520361771.979963
2018-03-06_124301,24.34,25.00,1520361781.979977
2018-03-06_124311,24.32,24.94,1520361791.979991
2018-03-06_124321,24.34,25.01,1520361801.980005
2018-03-06_124331,24.35,25.00,1520361811.980019
2018-03-06_124341,24.34,25.05,1520361821.980033
2018-03-06_124351,24.34,25.01,1520361831.980047
2018-03-06_124401,24.32,25.08,1520361841.980061
2018-03-06_124411,24.31,25.07,1520361851.980075
2018-03-06_124421,24.34,25.08,1520361861.980089
2018-03-06_124431,24.32,25.11,1520361871.980103
2018-03-06_124441,24.32,25.17,1520361881.980117
2018-03-06_124451,24.35,25.15,1520361891.980131
2018-03-06_124501,24.31,25.15,1520361901.980145
2018-03-06_124511,24.35,25.16,1520361911.980159
2018-03-06_124521,24.34,25.17,1520361921.980173
2018-03-06_124531,24.32,25.17,1520361931.980187
2018-03-06_124541,24.34,25.19,1520361941.980201
2018-03-06_124551,24.34,25.24,1520361951.980215
2018-03-06_124601,24.32,25.25,1520361961.980229
2018-03-06_124611,24.32,25.27,1520361971.980243
2018-03-06_124621,24.31,25.27,1520361981.980257
2018-03-06_124631,24.34,25.31,1520361991.980271
2018-03-06_124641,24.34,25.30,1520362001.980285
2018-03-06_124651,24.31,25.34,1520362011.980299
2018-03-06_124701,24.32,25.34,1520362021.980313
2018-03-06_124711,24.34,25.34,1520362031.980327
2018-03-06_124721,24.34,25.34,1520362041.980341
2018-03-06_124731,24.31,25.37,1520362051.980355
2018-03-06_124741,24.34,25.41,1520362061.980369
2018-03-06_124751,24.31,25.45,1520362071.980383
2018-03-06_124801,24.35,25.46,1520362081.980397
2018-03-06_124811,24.34,25.51,1520362091.980411
2018-03-06_124821,24.34,25.46,1520362101.980425
2018-03-06_124831,24.31,25.51,1520362111.980439
2018-03-06_124841,24.32,25.55,1520362121.980453
2018-03-06_124851,24.34,25.54,1520362131.980467
2018-03-06_124901,24.31,25.58,1520362141.980481
2018-03-06_124911,24.34,25.58,1520362151.980495
2018-03-06_124921,24.34,25.60,1520362161.980509
2018-03-06_124931,24.35,25.59,1520362171.980523
2018-03-06_124941,24.32,25.63,1520362181.980537
2018-03-06_124951,24.31,25.63,1520362191.980551
2018-03-06_125001,24.35,25.63,1520362201.980565
2018-03-06_125011,24.32,25.63,1520362211.980579
2018-03-06_125021,24.34,25.66,1520362221.980593
2018-03-06_125031,24.32,25.63,1520362231.980607
2018-03-06_125041,24.34,25.69,1520362241.980621
2018-03-06_125051,24.32,25.70,1520362251.980635
2018-03-06_125101,24.37,25.70,1520362261.980649
2018-03-06_125111,24.34,25.73,1520362271.980663
2018-03-06_125121,24.32,25.65,1520362281.980677
2018-03-06_125131,24.32,25.70,1520362291.980691
2018-03-06_125141,24.35,25.73,1520362301.980705
2018-03-06_125151,24.35,25.74,1520362311.980719
2018-03-06_125201,24.35,25.78,1520362321.980733
2018-03-06_125211,24.32,25.77,1520362331.980747
2018-03-06_125221,24.37,25.77,1520362341.980761
2018-03-06_125231,24.35,25.80,1520362351.980775
2018-03-06_125241,24.35,25.80,1520362361.980789
2018-03-06_125251,24.37,25.80,1520362371.980803
2018-03-06_125301,24.34,25.77,1520362381.980817
2018-03-06_125311,24.34,25.77,1520362391.980831
2018-03-06_125321,24.35,25.85,1520362401.980845
2018-03-06_125331,24.35,25.88,1520362411.980859
2018-03-06_125341,24.32,25.88,1520362421.980873
2018-03-06_125351,24.35,25.84,1520362431.980887
2018-03-06_125401,24.34,25.88,1520362441.980901
2018-03-06_125411,24.35,25.85,1520362451.980915
2018-03-06_125421,24.37,25.92,1520362461.980929
2018-03-06_125431,24.32,25.91,1520362471.980943
2018-03-06_125441,24.34,25.91,1520362481.980957
2018-03-06_125451,24.34,25.91,1520362491.980971
2018-03-06_125501,24.34,25.92,1520362501.980985
2018-03-06_125511,24.34,25.91,1520362511.980999
2018-03-06_125521,24.32,25.91,1520362521.981013
2018-03-06_125531,24.34,25.91,1520362531.981027
2018-03-06_125541,24.35,25.93,1520362541.981041
2018-03-06_125551,24.34,25.91,1520362551.981055
2018-03-06_125601,24.32,25.94,1520362561.981069
2018-03-06_125611,24.37,25.92,1520362571.981083
2018-03-06_125621,24.34,25.93,1520362581.981097
2018-03-06_125631,24.35,25.91,1520362591.981111
2018-03-06_125641,24.35,25.92,1520362601.981125
2018-03-06_125651,24.34,25.93,1520362611.981139
2018-03-06_125701,24.34,25.93,1520362621.981153
2018-03-06_125711,24.34,25.92,1520362631.981167
2018-03-06_125721,24.34,25.93,1520362641.981181
2018-03-06_125731,24.34,25.91,1520362651.981195
2018-03-06_125741,24.34,25.91,1520362661.981209
2018-03-06_125751,24.32,25.89,1520362671.981223
2018-03-06_125801,24.35,25.95,1520362681.981237
2018-03-06_125811,24.35,25.89,1520362691.981251
2018-03-06_125821,24.35,25.91,1520362701.981265
2018-03-06_125831,24.35,25.87,1520362711.981279
2018-03-06_125841,24.34,25.91,1520362721.981293
2018-03-06_125851,24.34,25.88,1520362731.981307
2018-03-06_125901,24.34,25.87,1520362741.981321
2018-03-06_125911,24.34,25.88,1520362751.981335
2018-03-06_125921,24.34,25.84,1520362761.981349
2018-03-06_125931,24.34,25.87,1520362771.981363
2018-03-06_125941,24.37,25.85,1520362781.981377
2018-03-06_125951,24.35,25.87,1520362791.981391
2018-03-06_130001,24.35,25.85,1520362801.981405
2018-03-06_130011,24.37,25.87,1520362811.981419
2018-03-06_130021,24.34,25.84,1520362821.981433
2018-03-06_130031,24.35,25.82,1520362831.981447
